+----------+------------+
| # Epoch  | Train_loss |
+----------+------------+
| epoch 1  |   2.2523   |
| epoch 2  |   2.0425   |
| epoch 3  |   1.9563   |
| epoch 4  |   1.7625   |
| epoch 5  |   1.6295   |
| epoch 6  |   1.5015   |
| epoch 7  |   1.4358   |
| epoch 8  |   1.3270   |
| epoch 9  |   1.2493   |
| epoch 10 |   1.2215   |
| epoch 11 |   1.1634   |
| epoch 12 |   1.0648   |
| epoch 13 |   0.9800   |
| epoch 14 |   0.9895   |
| epoch 15 |   0.9742   |
| epoch 16 |   0.8784   |
| epoch 17 |   0.8595   |
| epoch 18 |   0.7921   |
| epoch 19 |   0.7773   |
| epoch 20 |   0.6873   |
| epoch 21 |   0.6934   |
| epoch 22 |   0.6855   |
| epoch 23 |   0.6212   |
| epoch 24 |   0.6450   |
| epoch 25 |   0.5617   |
| epoch 26 |   0.5580   |
| epoch 27 |   0.5413   |
| epoch 28 |   0.5338   |
| epoch 29 |   0.5237   |
| epoch 30 |   0.4749   |
| epoch 31 |   0.4466   |
| epoch 32 |   0.4534   |
| epoch 33 |   0.4390   |
| epoch 34 |   0.4517   |
| epoch 35 |   0.4347   |
| epoch 36 |   0.4267   |
| epoch 37 |   0.4292   |
| epoch 38 |   0.3905   |
| epoch 39 |   0.3787   |
| epoch 40 |   0.3651   |
| epoch 41 |   0.3570   |
| epoch 42 |   0.3323   |
| epoch 43 |   0.3165   |
| epoch 44 |   0.2935   |
| epoch 45 |   0.2931   |
| epoch 46 |   0.3209   |
| epoch 47 |   0.3246   |
| epoch 48 |   0.2950   |
| epoch 49 |   0.2924   |
| epoch 50 |   0.2754   |
+----------+------------+
