+-----------+------------+
|  # Epoch  | Train_loss |
+-----------+------------+
|  epoch 1  |   0.4414   |
|  epoch 2  |   0.2568   |
|  epoch 3  |   0.2169   |
|  epoch 4  |   0.1891   |
|  epoch 5  |   0.1660   |
|  epoch 6  |   0.1484   |
|  epoch 7  |   0.1352   |
|  epoch 8  |   0.1195   |
|  epoch 9  |   0.1039   |
|  epoch 10 |   0.0945   |
|  epoch 11 |   0.0857   |
|  epoch 12 |   0.0761   |
|  epoch 13 |   0.0678   |
|  epoch 14 |   0.0584   |
|  epoch 15 |   0.0524   |
|  epoch 16 |   0.0462   |
|  epoch 17 |   0.0479   |
|  epoch 18 |   0.0362   |
|  epoch 19 |   0.0374   |
|  epoch 20 |   0.0347   |
|  epoch 21 |   0.0302   |
|  epoch 22 |   0.0259   |
|  epoch 23 |   0.0288   |
|  epoch 24 |   0.0293   |
|  epoch 25 |   0.0228   |
|  epoch 26 |   0.0199   |
|  epoch 27 |   0.0218   |
|  epoch 28 |   0.0205   |
|  epoch 29 |   0.0176   |
|  epoch 30 |   0.0173   |
|  epoch 31 |   0.0179   |
|  epoch 32 |   0.0156   |
|  epoch 33 |   0.0156   |
|  epoch 34 |   0.0184   |
|  epoch 35 |   0.0160   |
|  epoch 36 |   0.0135   |
|  epoch 37 |   0.0133   |
|  epoch 38 |   0.0154   |
|  epoch 39 |   0.0145   |
|  epoch 40 |   0.0163   |
|  epoch 41 |   0.0119   |
|  epoch 42 |   0.0119   |
|  epoch 43 |   0.0128   |
|  epoch 44 |   0.0126   |
|  epoch 45 |   0.0102   |
|  epoch 46 |   0.0116   |
|  epoch 47 |   0.0090   |
|  epoch 48 |   0.0074   |
|  epoch 49 |   0.0077   |
|  epoch 50 |   0.0120   |
|  epoch 51 |   0.0068   |
|  epoch 52 |   0.0098   |
|  epoch 53 |   0.0084   |
|  epoch 54 |   0.0114   |
|  epoch 55 |   0.0064   |
|  epoch 56 |   0.0084   |
|  epoch 57 |   0.0079   |
|  epoch 58 |   0.0107   |
|  epoch 59 |   0.0089   |
|  epoch 60 |   0.0096   |
|  epoch 61 |   0.0056   |
|  epoch 62 |   0.0086   |
|  epoch 63 |   0.0057   |
|  epoch 64 |   0.0079   |
|  epoch 65 |   0.0091   |
|  epoch 66 |   0.0074   |
|  epoch 67 |   0.0038   |
|  epoch 68 |   0.0066   |
|  epoch 69 |   0.0078   |
|  epoch 70 |   0.0049   |
|  epoch 71 |   0.0056   |
|  epoch 72 |   0.0084   |
|  epoch 73 |   0.0046   |
|  epoch 74 |   0.0102   |
|  epoch 75 |   0.0040   |
|  epoch 76 |   0.0056   |
|  epoch 77 |   0.0066   |
|  epoch 78 |   0.0078   |
|  epoch 79 |   0.0052   |
|  epoch 80 |   0.0049   |
|  epoch 81 |   0.0071   |
|  epoch 82 |   0.0064   |
|  epoch 83 |   0.0063   |
|  epoch 84 |   0.0058   |
|  epoch 85 |   0.0051   |
|  epoch 86 |   0.0088   |
|  epoch 87 |   0.0047   |
|  epoch 88 |   0.0042   |
|  epoch 89 |   0.0049   |
|  epoch 90 |   0.0060   |
|  epoch 91 |   0.0031   |
|  epoch 92 |   0.0054   |
|  epoch 93 |   0.0040   |
|  epoch 94 |   0.0053   |
|  epoch 95 |   0.0033   |
|  epoch 96 |   0.0046   |
|  epoch 97 |   0.0079   |
|  epoch 98 |   0.0051   |
|  epoch 99 |   0.0046   |
| epoch 100 |   0.0050   |
+-----------+------------+
