+----------+------------+
| # Epoch  | Train_loss |
+----------+------------+
| epoch 1  |   3.6360   |
| epoch 2  |   1.2361   |
| epoch 3  |   0.5617   |
| epoch 4  |   0.4106   |
| epoch 5  |   0.3431   |
| epoch 6  |   0.3143   |
| epoch 7  |   0.2931   |
| epoch 8  |   0.2725   |
| epoch 9  |   0.2578   |
| epoch 10 |   0.2487   |
| epoch 11 |   0.2319   |
| epoch 12 |   0.2203   |
| epoch 13 |   0.2078   |
| epoch 14 |   0.1935   |
| epoch 15 |   0.1920   |
| epoch 16 |   0.1778   |
| epoch 17 |   0.1686   |
| epoch 18 |   0.1626   |
| epoch 19 |   0.1528   |
| epoch 20 |   0.1487   |
| epoch 21 |   0.1389   |
| epoch 22 |   0.1335   |
| epoch 23 |   0.1251   |
| epoch 24 |   0.1202   |
| epoch 25 |   0.1146   |
| epoch 26 |   0.1096   |
| epoch 27 |   0.1037   |
| epoch 28 |   0.0989   |
| epoch 29 |   0.0946   |
| epoch 30 |   0.0885   |
| epoch 31 |   0.0837   |
| epoch 32 |   0.0824   |
| epoch 33 |   0.0808   |
| epoch 34 |   0.0757   |
| epoch 35 |   0.0700   |
| epoch 36 |   0.0673   |
| epoch 37 |   0.0655   |
| epoch 38 |   0.0627   |
| epoch 39 |   0.0606   |
| epoch 40 |   0.0540   |
| epoch 41 |   0.0557   |
| epoch 42 |   0.0510   |
| epoch 43 |   0.0488   |
| epoch 44 |   0.0478   |
| epoch 45 |   0.0480   |
| epoch 46 |   0.0424   |
| epoch 47 |   0.0428   |
| epoch 48 |   0.0411   |
| epoch 49 |   0.0354   |
| epoch 50 |   0.0390   |
+----------+------------+
