+----------+------------+
| # Epoch  | Train_loss |
+----------+------------+
| epoch 1  |   6.5524   |
| epoch 2  |   6.3886   |
| epoch 3  |   5.8294   |
| epoch 4  |   6.0716   |
| epoch 5  |   5.6661   |
| epoch 6  |   5.6972   |
| epoch 7  |   5.3522   |
| epoch 8  |   5.1084   |
| epoch 9  |   4.5518   |
| epoch 10 |   4.8694   |
| epoch 11 |   4.4510   |
| epoch 12 |   4.1676   |
| epoch 13 |   4.0579   |
| epoch 14 |   3.9361   |
| epoch 15 |   3.8789   |
| epoch 16 |   3.6619   |
| epoch 17 |   3.5599   |
| epoch 18 |   3.7206   |
| epoch 19 |   3.2886   |
| epoch 20 |   3.3055   |
| epoch 21 |   3.1660   |
| epoch 22 |   3.0643   |
| epoch 23 |   2.9709   |
| epoch 24 |   3.0043   |
| epoch 25 |   2.6980   |
| epoch 26 |   2.6790   |
| epoch 27 |   2.4615   |
| epoch 28 |   2.3883   |
| epoch 29 |   2.3738   |
| epoch 30 |   2.3158   |
| epoch 31 |   2.1592   |
| epoch 32 |   2.1224   |
| epoch 33 |   2.0071   |
| epoch 34 |   1.8917   |
| epoch 35 |   1.9534   |
| epoch 36 |   1.8420   |
| epoch 37 |   1.7912   |
| epoch 38 |   1.7061   |
| epoch 39 |   1.7200   |
| epoch 40 |   1.7663   |
| epoch 41 |   1.5918   |
| epoch 42 |   1.4916   |
| epoch 43 |   1.5146   |
| epoch 44 |   1.3674   |
| epoch 45 |   1.5023   |
| epoch 46 |   1.3761   |
| epoch 47 |   1.3385   |
| epoch 48 |   1.2629   |
| epoch 49 |   1.3023   |
| epoch 50 |   1.1120   |
+----------+------------+
