+-----------+------------+
|  # Epoch  | Train_loss |
+-----------+------------+
|  epoch 1  |   0.4369   |
|  epoch 2  |   0.3109   |
|  epoch 3  |   0.2517   |
|  epoch 4  |   0.2178   |
|  epoch 5  |   0.1961   |
|  epoch 6  |   0.1786   |
|  epoch 7  |   0.1586   |
|  epoch 8  |   0.1458   |
|  epoch 9  |   0.1288   |
|  epoch 10 |   0.1202   |
|  epoch 11 |   0.1055   |
|  epoch 12 |   0.0959   |
|  epoch 13 |   0.0852   |
|  epoch 14 |   0.0767   |
|  epoch 15 |   0.0698   |
|  epoch 16 |   0.0623   |
|  epoch 17 |   0.0571   |
|  epoch 18 |   0.0514   |
|  epoch 19 |   0.0468   |
|  epoch 20 |   0.0457   |
|  epoch 21 |   0.0409   |
|  epoch 22 |   0.0401   |
|  epoch 23 |   0.0349   |
|  epoch 24 |   0.0344   |
|  epoch 25 |   0.0326   |
|  epoch 26 |   0.0317   |
|  epoch 27 |   0.0295   |
|  epoch 28 |   0.0274   |
|  epoch 29 |   0.0258   |
|  epoch 30 |   0.0254   |
|  epoch 31 |   0.0246   |
|  epoch 32 |   0.0252   |
|  epoch 33 |   0.0223   |
|  epoch 34 |   0.0212   |
|  epoch 35 |   0.0223   |
|  epoch 36 |   0.0220   |
|  epoch 37 |   0.0198   |
|  epoch 38 |   0.0209   |
|  epoch 39 |   0.0189   |
|  epoch 40 |   0.0177   |
|  epoch 41 |   0.0182   |
|  epoch 42 |   0.0181   |
|  epoch 43 |   0.0191   |
|  epoch 44 |   0.0163   |
|  epoch 45 |   0.0172   |
|  epoch 46 |   0.0166   |
|  epoch 47 |   0.0156   |
|  epoch 48 |   0.0150   |
|  epoch 49 |   0.0168   |
|  epoch 50 |   0.0160   |
|  epoch 51 |   0.0140   |
|  epoch 52 |   0.0141   |
|  epoch 53 |   0.0137   |
|  epoch 54 |   0.0140   |
|  epoch 55 |   0.0145   |
|  epoch 56 |   0.0138   |
|  epoch 57 |   0.0137   |
|  epoch 58 |   0.0125   |
|  epoch 59 |   0.0126   |
|  epoch 60 |   0.0123   |
|  epoch 61 |   0.0130   |
|  epoch 62 |   0.0127   |
|  epoch 63 |   0.0122   |
|  epoch 64 |   0.0119   |
|  epoch 65 |   0.0115   |
|  epoch 66 |   0.0122   |
|  epoch 67 |   0.0117   |
|  epoch 68 |   0.0106   |
|  epoch 69 |   0.0120   |
|  epoch 70 |   0.0128   |
|  epoch 71 |   0.0115   |
|  epoch 72 |   0.0105   |
|  epoch 73 |   0.0117   |
|  epoch 74 |   0.0100   |
|  epoch 75 |   0.0113   |
|  epoch 76 |   0.0116   |
|  epoch 77 |   0.0108   |
|  epoch 78 |   0.0094   |
|  epoch 79 |   0.0106   |
|  epoch 80 |   0.0099   |
|  epoch 81 |   0.0099   |
|  epoch 82 |   0.0106   |
|  epoch 83 |   0.0114   |
|  epoch 84 |   0.0099   |
|  epoch 85 |   0.0099   |
|  epoch 86 |   0.0108   |
|  epoch 87 |   0.0106   |
|  epoch 88 |   0.0088   |
|  epoch 89 |   0.0096   |
|  epoch 90 |   0.0098   |
|  epoch 91 |   0.0100   |
|  epoch 92 |   0.0079   |
|  epoch 93 |   0.0100   |
|  epoch 94 |   0.0099   |
|  epoch 95 |   0.0086   |
|  epoch 96 |   0.0093   |
|  epoch 97 |   0.0089   |
|  epoch 98 |   0.0093   |
|  epoch 99 |   0.0102   |
| epoch 100 |   0.0081   |
+-----------+------------+
