+-----------+------------+
|  # Epoch  | Train_loss |
+-----------+------------+
|  epoch 1  |   0.4018   |
|  epoch 2  |   0.2698   |
|  epoch 3  |   0.2235   |
|  epoch 4  |   0.1952   |
|  epoch 5  |   0.1752   |
|  epoch 6  |   0.1581   |
|  epoch 7  |   0.1434   |
|  epoch 8  |   0.1315   |
|  epoch 9  |   0.1181   |
|  epoch 10 |   0.1062   |
|  epoch 11 |   0.0953   |
|  epoch 12 |   0.0863   |
|  epoch 13 |   0.0804   |
|  epoch 14 |   0.0711   |
|  epoch 15 |   0.0637   |
|  epoch 16 |   0.0564   |
|  epoch 17 |   0.0530   |
|  epoch 18 |   0.0470   |
|  epoch 19 |   0.0458   |
|  epoch 20 |   0.0437   |
|  epoch 21 |   0.0372   |
|  epoch 22 |   0.0379   |
|  epoch 23 |   0.0359   |
|  epoch 24 |   0.0307   |
|  epoch 25 |   0.0322   |
|  epoch 26 |   0.0280   |
|  epoch 27 |   0.0293   |
|  epoch 28 |   0.0269   |
|  epoch 29 |   0.0257   |
|  epoch 30 |   0.0227   |
|  epoch 31 |   0.0245   |
|  epoch 32 |   0.0229   |
|  epoch 33 |   0.0207   |
|  epoch 34 |   0.0207   |
|  epoch 35 |   0.0201   |
|  epoch 36 |   0.0210   |
|  epoch 37 |   0.0187   |
|  epoch 38 |   0.0196   |
|  epoch 39 |   0.0169   |
|  epoch 40 |   0.0171   |
|  epoch 41 |   0.0176   |
|  epoch 42 |   0.0182   |
|  epoch 43 |   0.0170   |
|  epoch 44 |   0.0158   |
|  epoch 45 |   0.0159   |
|  epoch 46 |   0.0154   |
|  epoch 47 |   0.0147   |
|  epoch 48 |   0.0148   |
|  epoch 49 |   0.0139   |
|  epoch 50 |   0.0151   |
|  epoch 51 |   0.0137   |
|  epoch 52 |   0.0141   |
|  epoch 53 |   0.0139   |
|  epoch 54 |   0.0135   |
|  epoch 55 |   0.0129   |
|  epoch 56 |   0.0137   |
|  epoch 57 |   0.0129   |
|  epoch 58 |   0.0125   |
|  epoch 59 |   0.0128   |
|  epoch 60 |   0.0120   |
|  epoch 61 |   0.0122   |
|  epoch 62 |   0.0116   |
|  epoch 63 |   0.0114   |
|  epoch 64 |   0.0116   |
|  epoch 65 |   0.0108   |
|  epoch 66 |   0.0131   |
|  epoch 67 |   0.0102   |
|  epoch 68 |   0.0134   |
|  epoch 69 |   0.0106   |
|  epoch 70 |   0.0105   |
|  epoch 71 |   0.0109   |
|  epoch 72 |   0.0112   |
|  epoch 73 |   0.0106   |
|  epoch 74 |   0.0111   |
|  epoch 75 |   0.0102   |
|  epoch 76 |   0.0106   |
|  epoch 77 |   0.0100   |
|  epoch 78 |   0.0085   |
|  epoch 79 |   0.0095   |
|  epoch 80 |   0.0103   |
|  epoch 81 |   0.0090   |
|  epoch 82 |   0.0112   |
|  epoch 83 |   0.0094   |
|  epoch 84 |   0.0091   |
|  epoch 85 |   0.0104   |
|  epoch 86 |   0.0097   |
|  epoch 87 |   0.0095   |
|  epoch 88 |   0.0078   |
|  epoch 89 |   0.0088   |
|  epoch 90 |   0.0097   |
|  epoch 91 |   0.0090   |
|  epoch 92 |   0.0091   |
|  epoch 93 |   0.0090   |
|  epoch 94 |   0.0081   |
|  epoch 95 |   0.0086   |
|  epoch 96 |   0.0083   |
|  epoch 97 |   0.0089   |
|  epoch 98 |   0.0083   |
|  epoch 99 |   0.0087   |
| epoch 100 |   0.0073   |
+-----------+------------+
