+-----------+------------+
|  # Epoch  | Train_loss |
+-----------+------------+
|  epoch 1  |   0.6043   |
|  epoch 2  |   0.5040   |
|  epoch 3  |   0.4219   |
|  epoch 4  |   0.3833   |
|  epoch 5  |   0.3648   |
|  epoch 6  |   0.2960   |
|  epoch 7  |   0.2335   |
|  epoch 8  |   0.2341   |
|  epoch 9  |   0.2261   |
|  epoch 10 |   0.1991   |
|  epoch 11 |   0.1734   |
|  epoch 12 |   0.1699   |
|  epoch 13 |   0.1429   |
|  epoch 14 |   0.1245   |
|  epoch 15 |   0.1202   |
|  epoch 16 |   0.0987   |
|  epoch 17 |   0.0765   |
|  epoch 18 |   0.0906   |
|  epoch 19 |   0.0772   |
|  epoch 20 |   0.0570   |
|  epoch 21 |   0.0553   |
|  epoch 22 |   0.0507   |
|  epoch 23 |   0.0668   |
|  epoch 24 |   0.0583   |
|  epoch 25 |   0.0662   |
|  epoch 26 |   0.0513   |
|  epoch 27 |   0.0455   |
|  epoch 28 |   0.0592   |
|  epoch 29 |   0.0812   |
|  epoch 30 |   0.0643   |
|  epoch 31 |   0.0537   |
|  epoch 32 |   0.0307   |
|  epoch 33 |   0.0295   |
|  epoch 34 |   0.0164   |
|  epoch 35 |   0.0303   |
|  epoch 36 |   0.0212   |
|  epoch 37 |   0.0304   |
|  epoch 38 |   0.0287   |
|  epoch 39 |   0.0155   |
|  epoch 40 |   0.0187   |
|  epoch 41 |   0.0443   |
|  epoch 42 |   0.0650   |
|  epoch 43 |   0.0686   |
|  epoch 44 |   0.0618   |
|  epoch 45 |   0.0647   |
|  epoch 46 |   0.0428   |
|  epoch 47 |   0.0455   |
|  epoch 48 |   0.0354   |
|  epoch 49 |   0.0345   |
|  epoch 50 |   0.0404   |
|  epoch 51 |   0.0197   |
|  epoch 52 |   0.0291   |
|  epoch 53 |   0.0189   |
|  epoch 54 |   0.0368   |
|  epoch 55 |   0.0237   |
|  epoch 56 |   0.0206   |
|  epoch 57 |   0.0229   |
|  epoch 58 |   0.0173   |
|  epoch 59 |   0.0077   |
|  epoch 60 |   0.0197   |
|  epoch 61 |   0.0292   |
|  epoch 62 |   0.0229   |
|  epoch 63 |   0.0193   |
|  epoch 64 |   0.0163   |
|  epoch 65 |   0.0053   |
|  epoch 66 |   0.0039   |
|  epoch 67 |   0.0031   |
|  epoch 68 |   0.0057   |
|  epoch 69 |   0.0032   |
|  epoch 70 |   0.0016   |
|  epoch 71 |   0.0030   |
|  epoch 72 |   0.0029   |
|  epoch 73 |   0.0065   |
|  epoch 74 |   0.0026   |
|  epoch 75 |   0.0074   |
|  epoch 76 |   0.0062   |
|  epoch 77 |   0.0029   |
|  epoch 78 |   0.0047   |
|  epoch 79 |   0.0044   |
|  epoch 80 |   0.0052   |
|  epoch 81 |   0.0011   |
|  epoch 82 |   0.0096   |
|  epoch 83 |   0.0017   |
|  epoch 84 |   0.0144   |
|  epoch 85 |   0.0041   |
|  epoch 86 |   0.0012   |
|  epoch 87 |   0.0016   |
|  epoch 88 |   0.0015   |
|  epoch 89 |   0.0016   |
|  epoch 90 |   0.0028   |
|  epoch 91 |   0.0011   |
|  epoch 92 |   0.0026   |
|  epoch 93 |   0.0176   |
|  epoch 94 |   0.0221   |
|  epoch 95 |   0.0133   |
|  epoch 96 |   0.0398   |
|  epoch 97 |   0.0228   |
|  epoch 98 |   0.0216   |
|  epoch 99 |   0.0465   |
| epoch 100 |   0.0485   |
+-----------+------------+
