+-----------+------------+
|  # Epoch  | Train_loss |
+-----------+------------+
|  epoch 1  |   0.4611   |
|  epoch 2  |   0.2905   |
|  epoch 3  |   0.2470   |
|  epoch 4  |   0.2205   |
|  epoch 5  |   0.1950   |
|  epoch 6  |   0.1775   |
|  epoch 7  |   0.1562   |
|  epoch 8  |   0.1410   |
|  epoch 9  |   0.1289   |
|  epoch 10 |   0.1144   |
|  epoch 11 |   0.1058   |
|  epoch 12 |   0.0919   |
|  epoch 13 |   0.0828   |
|  epoch 14 |   0.0713   |
|  epoch 15 |   0.0618   |
|  epoch 16 |   0.0622   |
|  epoch 17 |   0.0562   |
|  epoch 18 |   0.0479   |
|  epoch 19 |   0.0427   |
|  epoch 20 |   0.0394   |
|  epoch 21 |   0.0395   |
|  epoch 22 |   0.0314   |
|  epoch 23 |   0.0293   |
|  epoch 24 |   0.0306   |
|  epoch 25 |   0.0304   |
|  epoch 26 |   0.0244   |
|  epoch 27 |   0.0242   |
|  epoch 28 |   0.0273   |
|  epoch 29 |   0.0183   |
|  epoch 30 |   0.0243   |
|  epoch 31 |   0.0174   |
|  epoch 32 |   0.0237   |
|  epoch 33 |   0.0156   |
|  epoch 34 |   0.0188   |
|  epoch 35 |   0.0203   |
|  epoch 36 |   0.0151   |
|  epoch 37 |   0.0146   |
|  epoch 38 |   0.0185   |
|  epoch 39 |   0.0140   |
|  epoch 40 |   0.0126   |
|  epoch 41 |   0.0163   |
|  epoch 42 |   0.0173   |
|  epoch 43 |   0.0129   |
|  epoch 44 |   0.0098   |
|  epoch 45 |   0.0152   |
|  epoch 46 |   0.0136   |
|  epoch 47 |   0.0125   |
|  epoch 48 |   0.0091   |
|  epoch 49 |   0.0111   |
|  epoch 50 |   0.0113   |
|  epoch 51 |   0.0125   |
|  epoch 52 |   0.0127   |
|  epoch 53 |   0.0106   |
|  epoch 54 |   0.0106   |
|  epoch 55 |   0.0106   |
|  epoch 56 |   0.0101   |
|  epoch 57 |   0.0102   |
|  epoch 58 |   0.0131   |
|  epoch 59 |   0.0089   |
|  epoch 60 |   0.0078   |
|  epoch 61 |   0.0075   |
|  epoch 62 |   0.0120   |
|  epoch 63 |   0.0085   |
|  epoch 64 |   0.0055   |
|  epoch 65 |   0.0098   |
|  epoch 66 |   0.0083   |
|  epoch 67 |   0.0078   |
|  epoch 68 |   0.0094   |
|  epoch 69 |   0.0090   |
|  epoch 70 |   0.0055   |
|  epoch 71 |   0.0062   |
|  epoch 72 |   0.0070   |
|  epoch 73 |   0.0093   |
|  epoch 74 |   0.0076   |
|  epoch 75 |   0.0081   |
|  epoch 76 |   0.0086   |
|  epoch 77 |   0.0076   |
|  epoch 78 |   0.0063   |
|  epoch 79 |   0.0088   |
|  epoch 80 |   0.0065   |
|  epoch 81 |   0.0059   |
|  epoch 82 |   0.0072   |
|  epoch 83 |   0.0072   |
|  epoch 84 |   0.0053   |
|  epoch 85 |   0.0051   |
|  epoch 86 |   0.0060   |
|  epoch 87 |   0.0065   |
|  epoch 88 |   0.0074   |
|  epoch 89 |   0.0079   |
|  epoch 90 |   0.0067   |
|  epoch 91 |   0.0034   |
|  epoch 92 |   0.0105   |
|  epoch 93 |   0.0073   |
|  epoch 94 |   0.0040   |
|  epoch 95 |   0.0054   |
|  epoch 96 |   0.0073   |
|  epoch 97 |   0.0062   |
|  epoch 98 |   0.0063   |
|  epoch 99 |   0.0066   |
| epoch 100 |   0.0057   |
+-----------+------------+
