+-----------+------------+
|  # Epoch  | Train_loss |
+-----------+------------+
|  epoch 1  |   0.4034   |
|  epoch 2  |   0.2766   |
|  epoch 3  |   0.2309   |
|  epoch 4  |   0.2027   |
|  epoch 5  |   0.1861   |
|  epoch 6  |   0.1717   |
|  epoch 7  |   0.1571   |
|  epoch 8  |   0.1469   |
|  epoch 9  |   0.1306   |
|  epoch 10 |   0.1216   |
|  epoch 11 |   0.1109   |
|  epoch 12 |   0.0982   |
|  epoch 13 |   0.0934   |
|  epoch 14 |   0.0812   |
|  epoch 15 |   0.0722   |
|  epoch 16 |   0.0658   |
|  epoch 17 |   0.0630   |
|  epoch 18 |   0.0537   |
|  epoch 19 |   0.0513   |
|  epoch 20 |   0.0460   |
|  epoch 21 |   0.0408   |
|  epoch 22 |   0.0406   |
|  epoch 23 |   0.0385   |
|  epoch 24 |   0.0360   |
|  epoch 25 |   0.0304   |
|  epoch 26 |   0.0312   |
|  epoch 27 |   0.0290   |
|  epoch 28 |   0.0267   |
|  epoch 29 |   0.0254   |
|  epoch 30 |   0.0261   |
|  epoch 31 |   0.0238   |
|  epoch 32 |   0.0258   |
|  epoch 33 |   0.0179   |
|  epoch 34 |   0.0228   |
|  epoch 35 |   0.0200   |
|  epoch 36 |   0.0181   |
|  epoch 37 |   0.0195   |
|  epoch 38 |   0.0177   |
|  epoch 39 |   0.0164   |
|  epoch 40 |   0.0187   |
|  epoch 41 |   0.0176   |
|  epoch 42 |   0.0158   |
|  epoch 43 |   0.0143   |
|  epoch 44 |   0.0142   |
|  epoch 45 |   0.0153   |
|  epoch 46 |   0.0140   |
|  epoch 47 |   0.0132   |
|  epoch 48 |   0.0150   |
|  epoch 49 |   0.0145   |
|  epoch 50 |   0.0142   |
|  epoch 51 |   0.0131   |
|  epoch 52 |   0.0137   |
|  epoch 53 |   0.0101   |
|  epoch 54 |   0.0117   |
|  epoch 55 |   0.0119   |
|  epoch 56 |   0.0126   |
|  epoch 57 |   0.0111   |
|  epoch 58 |   0.0136   |
|  epoch 59 |   0.0097   |
|  epoch 60 |   0.0119   |
|  epoch 61 |   0.0108   |
|  epoch 62 |   0.0103   |
|  epoch 63 |   0.0095   |
|  epoch 64 |   0.0093   |
|  epoch 65 |   0.0105   |
|  epoch 66 |   0.0093   |
|  epoch 67 |   0.0094   |
|  epoch 68 |   0.0116   |
|  epoch 69 |   0.0106   |
|  epoch 70 |   0.0084   |
|  epoch 71 |   0.0100   |
|  epoch 72 |   0.0097   |
|  epoch 73 |   0.0084   |
|  epoch 74 |   0.0104   |
|  epoch 75 |   0.0091   |
|  epoch 76 |   0.0097   |
|  epoch 77 |   0.0088   |
|  epoch 78 |   0.0078   |
|  epoch 79 |   0.0080   |
|  epoch 80 |   0.0100   |
|  epoch 81 |   0.0078   |
|  epoch 82 |   0.0070   |
|  epoch 83 |   0.0059   |
|  epoch 84 |   0.0086   |
|  epoch 85 |   0.0096   |
|  epoch 86 |   0.0077   |
|  epoch 87 |   0.0075   |
|  epoch 88 |   0.0079   |
|  epoch 89 |   0.0076   |
|  epoch 90 |   0.0081   |
|  epoch 91 |   0.0072   |
|  epoch 92 |   0.0062   |
|  epoch 93 |   0.0099   |
|  epoch 94 |   0.0061   |
|  epoch 95 |   0.0059   |
|  epoch 96 |   0.0081   |
|  epoch 97 |   0.0097   |
|  epoch 98 |   0.0064   |
|  epoch 99 |   0.0064   |
| epoch 100 |   0.0076   |
+-----------+------------+
