+-----------+------------+
|  # Epoch  | Train_loss |
+-----------+------------+
|  epoch 1  |   0.6306   |
|  epoch 2  |   0.5235   |
|  epoch 3  |   0.4531   |
|  epoch 4  |   0.4348   |
|  epoch 5  |   0.4242   |
|  epoch 6  |   0.4016   |
|  epoch 7  |   0.3548   |
|  epoch 8  |   0.3331   |
|  epoch 9  |   0.3162   |
|  epoch 10 |   0.2842   |
|  epoch 11 |   0.2224   |
|  epoch 12 |   0.2385   |
|  epoch 13 |   0.2242   |
|  epoch 14 |   0.2085   |
|  epoch 15 |   0.1875   |
|  epoch 16 |   0.1996   |
|  epoch 17 |   0.1900   |
|  epoch 18 |   0.1723   |
|  epoch 19 |   0.1100   |
|  epoch 20 |   0.1417   |
|  epoch 21 |   0.0999   |
|  epoch 22 |   0.0819   |
|  epoch 23 |   0.0811   |
|  epoch 24 |   0.0830   |
|  epoch 25 |   0.1109   |
|  epoch 26 |   0.1131   |
|  epoch 27 |   0.1353   |
|  epoch 28 |   0.0884   |
|  epoch 29 |   0.0663   |
|  epoch 30 |   0.0377   |
|  epoch 31 |   0.0614   |
|  epoch 32 |   0.0509   |
|  epoch 33 |   0.0305   |
|  epoch 34 |   0.0490   |
|  epoch 35 |   0.0384   |
|  epoch 36 |   0.0532   |
|  epoch 37 |   0.0676   |
|  epoch 38 |   0.0807   |
|  epoch 39 |   0.0840   |
|  epoch 40 |   0.0391   |
|  epoch 41 |   0.0327   |
|  epoch 42 |   0.0537   |
|  epoch 43 |   0.0424   |
|  epoch 44 |   0.0830   |
|  epoch 45 |   0.0340   |
|  epoch 46 |   0.0143   |
|  epoch 47 |   0.0232   |
|  epoch 48 |   0.0130   |
|  epoch 49 |   0.0132   |
|  epoch 50 |   0.0084   |
|  epoch 51 |   0.0387   |
|  epoch 52 |   0.0496   |
|  epoch 53 |   0.0266   |
|  epoch 54 |   0.0263   |
|  epoch 55 |   0.0412   |
|  epoch 56 |   0.0428   |
|  epoch 57 |   0.0231   |
|  epoch 58 |   0.0239   |
|  epoch 59 |   0.0180   |
|  epoch 60 |   0.0079   |
|  epoch 61 |   0.0141   |
|  epoch 62 |   0.0119   |
|  epoch 63 |   0.0193   |
|  epoch 64 |   0.0027   |
|  epoch 65 |   0.0132   |
|  epoch 66 |   0.0263   |
|  epoch 67 |   0.0129   |
|  epoch 68 |   0.0095   |
|  epoch 69 |   0.0110   |
|  epoch 70 |   0.0210   |
|  epoch 71 |   0.0198   |
|  epoch 72 |   0.0110   |
|  epoch 73 |   0.0074   |
|  epoch 74 |   0.0073   |
|  epoch 75 |   0.0221   |
|  epoch 76 |   0.0552   |
|  epoch 77 |   0.0266   |
|  epoch 78 |   0.0233   |
|  epoch 79 |   0.0126   |
|  epoch 80 |   0.0199   |
|  epoch 81 |   0.0218   |
|  epoch 82 |   0.0185   |
|  epoch 83 |   0.0195   |
|  epoch 84 |   0.0345   |
|  epoch 85 |   0.0308   |
|  epoch 86 |   0.0349   |
|  epoch 87 |   0.0174   |
|  epoch 88 |   0.0337   |
|  epoch 89 |   0.0205   |
|  epoch 90 |   0.0258   |
|  epoch 91 |   0.0151   |
|  epoch 92 |   0.0163   |
|  epoch 93 |   0.0041   |
|  epoch 94 |   0.0129   |
|  epoch 95 |   0.0113   |
|  epoch 96 |   0.0070   |
|  epoch 97 |   0.0223   |
|  epoch 98 |   0.0336   |
|  epoch 99 |   0.0045   |
| epoch 100 |   0.0105   |
+-----------+------------+
