+-----------+------------+
|  # Epoch  | Train_loss |
+-----------+------------+
|  epoch 1  |   0.4329   |
|  epoch 2  |   0.2593   |
|  epoch 3  |   0.2164   |
|  epoch 4  |   0.1858   |
|  epoch 5  |   0.1630   |
|  epoch 6  |   0.1432   |
|  epoch 7  |   0.1295   |
|  epoch 8  |   0.1173   |
|  epoch 9  |   0.1022   |
|  epoch 10 |   0.0940   |
|  epoch 11 |   0.0817   |
|  epoch 12 |   0.0744   |
|  epoch 13 |   0.0643   |
|  epoch 14 |   0.0599   |
|  epoch 15 |   0.0529   |
|  epoch 16 |   0.0484   |
|  epoch 17 |   0.0374   |
|  epoch 18 |   0.0397   |
|  epoch 19 |   0.0338   |
|  epoch 20 |   0.0316   |
|  epoch 21 |   0.0299   |
|  epoch 22 |   0.0270   |
|  epoch 23 |   0.0261   |
|  epoch 24 |   0.0250   |
|  epoch 25 |   0.0230   |
|  epoch 26 |   0.0179   |
|  epoch 27 |   0.0206   |
|  epoch 28 |   0.0194   |
|  epoch 29 |   0.0197   |
|  epoch 30 |   0.0183   |
|  epoch 31 |   0.0173   |
|  epoch 32 |   0.0152   |
|  epoch 33 |   0.0137   |
|  epoch 34 |   0.0142   |
|  epoch 35 |   0.0142   |
|  epoch 36 |   0.0142   |
|  epoch 37 |   0.0150   |
|  epoch 38 |   0.0133   |
|  epoch 39 |   0.0130   |
|  epoch 40 |   0.0142   |
|  epoch 41 |   0.0114   |
|  epoch 42 |   0.0095   |
|  epoch 43 |   0.0111   |
|  epoch 44 |   0.0104   |
|  epoch 45 |   0.0094   |
|  epoch 46 |   0.0074   |
|  epoch 47 |   0.0085   |
|  epoch 48 |   0.0082   |
|  epoch 49 |   0.0081   |
|  epoch 50 |   0.0102   |
|  epoch 51 |   0.0097   |
|  epoch 52 |   0.0069   |
|  epoch 53 |   0.0107   |
|  epoch 54 |   0.0112   |
|  epoch 55 |   0.0071   |
|  epoch 56 |   0.0101   |
|  epoch 57 |   0.0074   |
|  epoch 58 |   0.0054   |
|  epoch 59 |   0.0095   |
|  epoch 60 |   0.0061   |
|  epoch 61 |   0.0045   |
|  epoch 62 |   0.0108   |
|  epoch 63 |   0.0094   |
|  epoch 64 |   0.0064   |
|  epoch 65 |   0.0060   |
|  epoch 66 |   0.0093   |
|  epoch 67 |   0.0053   |
|  epoch 68 |   0.0071   |
|  epoch 69 |   0.0075   |
|  epoch 70 |   0.0061   |
|  epoch 71 |   0.0043   |
|  epoch 72 |   0.0088   |
|  epoch 73 |   0.0057   |
|  epoch 74 |   0.0034   |
|  epoch 75 |   0.0061   |
|  epoch 76 |   0.0060   |
|  epoch 77 |   0.0076   |
|  epoch 78 |   0.0064   |
|  epoch 79 |   0.0048   |
|  epoch 80 |   0.0028   |
|  epoch 81 |   0.0045   |
|  epoch 82 |   0.0065   |
|  epoch 83 |   0.0048   |
|  epoch 84 |   0.0039   |
|  epoch 85 |   0.0047   |
|  epoch 86 |   0.0069   |
|  epoch 87 |   0.0064   |
|  epoch 88 |   0.0047   |
|  epoch 89 |   0.0051   |
|  epoch 90 |   0.0056   |
|  epoch 91 |   0.0039   |
|  epoch 92 |   0.0029   |
|  epoch 93 |   0.0040   |
|  epoch 94 |   0.0025   |
|  epoch 95 |   0.0057   |
|  epoch 96 |   0.0039   |
|  epoch 97 |   0.0051   |
|  epoch 98 |   0.0041   |
|  epoch 99 |   0.0044   |
| epoch 100 |   0.0037   |
+-----------+------------+
