+-----------+------------+
|  # Epoch  | Train_loss |
+-----------+------------+
|  epoch 1  |   0.4299   |
|  epoch 2  |   0.3032   |
|  epoch 3  |   0.2466   |
|  epoch 4  |   0.2148   |
|  epoch 5  |   0.1920   |
|  epoch 6  |   0.1739   |
|  epoch 7  |   0.1567   |
|  epoch 8  |   0.1427   |
|  epoch 9  |   0.1302   |
|  epoch 10 |   0.1168   |
|  epoch 11 |   0.1033   |
|  epoch 12 |   0.0952   |
|  epoch 13 |   0.0840   |
|  epoch 14 |   0.0766   |
|  epoch 15 |   0.0707   |
|  epoch 16 |   0.0641   |
|  epoch 17 |   0.0577   |
|  epoch 18 |   0.0541   |
|  epoch 19 |   0.0485   |
|  epoch 20 |   0.0459   |
|  epoch 21 |   0.0423   |
|  epoch 22 |   0.0388   |
|  epoch 23 |   0.0383   |
|  epoch 24 |   0.0339   |
|  epoch 25 |   0.0344   |
|  epoch 26 |   0.0302   |
|  epoch 27 |   0.0271   |
|  epoch 28 |   0.0285   |
|  epoch 29 |   0.0279   |
|  epoch 30 |   0.0257   |
|  epoch 31 |   0.0246   |
|  epoch 32 |   0.0230   |
|  epoch 33 |   0.0228   |
|  epoch 34 |   0.0235   |
|  epoch 35 |   0.0220   |
|  epoch 36 |   0.0210   |
|  epoch 37 |   0.0215   |
|  epoch 38 |   0.0187   |
|  epoch 39 |   0.0195   |
|  epoch 40 |   0.0190   |
|  epoch 41 |   0.0201   |
|  epoch 42 |   0.0181   |
|  epoch 43 |   0.0182   |
|  epoch 44 |   0.0173   |
|  epoch 45 |   0.0165   |
|  epoch 46 |   0.0160   |
|  epoch 47 |   0.0168   |
|  epoch 48 |   0.0163   |
|  epoch 49 |   0.0157   |
|  epoch 50 |   0.0160   |
|  epoch 51 |   0.0149   |
|  epoch 52 |   0.0152   |
|  epoch 53 |   0.0155   |
|  epoch 54 |   0.0148   |
|  epoch 55 |   0.0152   |
|  epoch 56 |   0.0124   |
|  epoch 57 |   0.0141   |
|  epoch 58 |   0.0131   |
|  epoch 59 |   0.0145   |
|  epoch 60 |   0.0138   |
|  epoch 61 |   0.0128   |
|  epoch 62 |   0.0159   |
|  epoch 63 |   0.0119   |
|  epoch 64 |   0.0118   |
|  epoch 65 |   0.0109   |
|  epoch 66 |   0.0125   |
|  epoch 67 |   0.0123   |
|  epoch 68 |   0.0121   |
|  epoch 69 |   0.0116   |
|  epoch 70 |   0.0112   |
|  epoch 71 |   0.0118   |
|  epoch 72 |   0.0101   |
|  epoch 73 |   0.0120   |
|  epoch 74 |   0.0109   |
|  epoch 75 |   0.0125   |
|  epoch 76 |   0.0114   |
|  epoch 77 |   0.0103   |
|  epoch 78 |   0.0104   |
|  epoch 79 |   0.0097   |
|  epoch 80 |   0.0095   |
|  epoch 81 |   0.0109   |
|  epoch 82 |   0.0106   |
|  epoch 83 |   0.0107   |
|  epoch 84 |   0.0108   |
|  epoch 85 |   0.0103   |
|  epoch 86 |   0.0090   |
|  epoch 87 |   0.0089   |
|  epoch 88 |   0.0112   |
|  epoch 89 |   0.0098   |
|  epoch 90 |   0.0101   |
|  epoch 91 |   0.0105   |
|  epoch 92 |   0.0097   |
|  epoch 93 |   0.0086   |
|  epoch 94 |   0.0087   |
|  epoch 95 |   0.0093   |
|  epoch 96 |   0.0079   |
|  epoch 97 |   0.0095   |
|  epoch 98 |   0.0091   |
|  epoch 99 |   0.0090   |
| epoch 100 |   0.0082   |
+-----------+------------+
