+----------+------------+
| # Epoch  | Train_loss |
+----------+------------+
| epoch 1  |   4.5023   |
| epoch 2  |   4.2848   |
| epoch 3  |   4.0094   |
| epoch 4  |   3.6877   |
| epoch 5  |   3.6231   |
| epoch 6  |   3.3552   |
| epoch 7  |   3.2773   |
| epoch 8  |   3.1886   |
| epoch 9  |   2.9184   |
| epoch 10 |   2.7026   |
| epoch 11 |   2.6593   |
| epoch 12 |   2.4951   |
| epoch 13 |   2.4507   |
| epoch 14 |   2.2439   |
| epoch 15 |   2.1693   |
| epoch 16 |   2.0890   |
| epoch 17 |   1.8927   |
| epoch 18 |   1.8677   |
| epoch 19 |   1.8854   |
| epoch 20 |   1.5953   |
| epoch 21 |   1.6212   |
| epoch 22 |   1.5852   |
| epoch 23 |   1.4073   |
| epoch 24 |   1.4118   |
| epoch 25 |   1.2935   |
| epoch 26 |   1.2092   |
| epoch 27 |   1.2188   |
| epoch 28 |   1.2035   |
| epoch 29 |   1.0372   |
| epoch 30 |   1.0532   |
| epoch 31 |   0.9737   |
| epoch 32 |   1.0057   |
| epoch 33 |   0.8786   |
| epoch 34 |   0.9557   |
| epoch 35 |   0.8691   |
| epoch 36 |   0.8077   |
| epoch 37 |   0.7739   |
| epoch 38 |   0.7160   |
| epoch 39 |   0.7058   |
| epoch 40 |   0.6760   |
| epoch 41 |   0.7078   |
| epoch 42 |   0.6637   |
| epoch 43 |   0.5888   |
| epoch 44 |   0.5791   |
| epoch 45 |   0.5971   |
| epoch 46 |   0.5901   |
| epoch 47 |   0.5481   |
| epoch 48 |   0.5767   |
| epoch 49 |   0.5328   |
| epoch 50 |   0.5313   |
+----------+------------+
