+-----------+------------+
|  # Epoch  | Train_loss |
+-----------+------------+
|  epoch 1  |   0.4111   |
|  epoch 2  |   0.2920   |
|  epoch 3  |   0.2381   |
|  epoch 4  |   0.2081   |
|  epoch 5  |   0.1864   |
|  epoch 6  |   0.1702   |
|  epoch 7  |   0.1541   |
|  epoch 8  |   0.1402   |
|  epoch 9  |   0.1263   |
|  epoch 10 |   0.1132   |
|  epoch 11 |   0.1025   |
|  epoch 12 |   0.0923   |
|  epoch 13 |   0.0838   |
|  epoch 14 |   0.0759   |
|  epoch 15 |   0.0662   |
|  epoch 16 |   0.0611   |
|  epoch 17 |   0.0568   |
|  epoch 18 |   0.0511   |
|  epoch 19 |   0.0483   |
|  epoch 20 |   0.0444   |
|  epoch 21 |   0.0415   |
|  epoch 22 |   0.0369   |
|  epoch 23 |   0.0386   |
|  epoch 24 |   0.0350   |
|  epoch 25 |   0.0348   |
|  epoch 26 |   0.0310   |
|  epoch 27 |   0.0295   |
|  epoch 28 |   0.0288   |
|  epoch 29 |   0.0270   |
|  epoch 30 |   0.0260   |
|  epoch 31 |   0.0249   |
|  epoch 32 |   0.0225   |
|  epoch 33 |   0.0237   |
|  epoch 34 |   0.0240   |
|  epoch 35 |   0.0217   |
|  epoch 36 |   0.0211   |
|  epoch 37 |   0.0213   |
|  epoch 38 |   0.0216   |
|  epoch 39 |   0.0198   |
|  epoch 40 |   0.0168   |
|  epoch 41 |   0.0187   |
|  epoch 42 |   0.0177   |
|  epoch 43 |   0.0180   |
|  epoch 44 |   0.0175   |
|  epoch 45 |   0.0179   |
|  epoch 46 |   0.0166   |
|  epoch 47 |   0.0154   |
|  epoch 48 |   0.0147   |
|  epoch 49 |   0.0179   |
|  epoch 50 |   0.0167   |
|  epoch 51 |   0.0134   |
|  epoch 52 |   0.0154   |
|  epoch 53 |   0.0138   |
|  epoch 54 |   0.0144   |
|  epoch 55 |   0.0137   |
|  epoch 56 |   0.0140   |
|  epoch 57 |   0.0135   |
|  epoch 58 |   0.0138   |
|  epoch 59 |   0.0129   |
|  epoch 60 |   0.0135   |
|  epoch 61 |   0.0116   |
|  epoch 62 |   0.0129   |
|  epoch 63 |   0.0130   |
|  epoch 64 |   0.0117   |
|  epoch 65 |   0.0119   |
|  epoch 66 |   0.0133   |
|  epoch 67 |   0.0129   |
|  epoch 68 |   0.0104   |
|  epoch 69 |   0.0115   |
|  epoch 70 |   0.0108   |
|  epoch 71 |   0.0118   |
|  epoch 72 |   0.0119   |
|  epoch 73 |   0.0114   |
|  epoch 74 |   0.0114   |
|  epoch 75 |   0.0111   |
|  epoch 76 |   0.0107   |
|  epoch 77 |   0.0113   |
|  epoch 78 |   0.0110   |
|  epoch 79 |   0.0100   |
|  epoch 80 |   0.0097   |
|  epoch 81 |   0.0100   |
|  epoch 82 |   0.0097   |
|  epoch 83 |   0.0094   |
|  epoch 84 |   0.0102   |
|  epoch 85 |   0.0090   |
|  epoch 86 |   0.0095   |
|  epoch 87 |   0.0096   |
|  epoch 88 |   0.0100   |
|  epoch 89 |   0.0102   |
|  epoch 90 |   0.0093   |
|  epoch 91 |   0.0089   |
|  epoch 92 |   0.0112   |
|  epoch 93 |   0.0078   |
|  epoch 94 |   0.0088   |
|  epoch 95 |   0.0090   |
|  epoch 96 |   0.0089   |
|  epoch 97 |   0.0094   |
|  epoch 98 |   0.0077   |
|  epoch 99 |   0.0092   |
| epoch 100 |   0.0092   |
+-----------+------------+
