+-----------+------------+
|  # Epoch  | Train_loss |
+-----------+------------+
|  epoch 1  |   0.5492   |
|  epoch 2  |   0.3736   |
|  epoch 3  |   0.3395   |
|  epoch 4  |   0.3239   |
|  epoch 5  |   0.2646   |
|  epoch 6  |   0.2240   |
|  epoch 7  |   0.2338   |
|  epoch 8  |   0.1988   |
|  epoch 9  |   0.1781   |
|  epoch 10 |   0.1347   |
|  epoch 11 |   0.1358   |
|  epoch 12 |   0.1454   |
|  epoch 13 |   0.1266   |
|  epoch 14 |   0.1236   |
|  epoch 15 |   0.1193   |
|  epoch 16 |   0.0881   |
|  epoch 17 |   0.0949   |
|  epoch 18 |   0.0794   |
|  epoch 19 |   0.0538   |
|  epoch 20 |   0.0512   |
|  epoch 21 |   0.1118   |
|  epoch 22 |   0.0963   |
|  epoch 23 |   0.0773   |
|  epoch 24 |   0.0477   |
|  epoch 25 |   0.0471   |
|  epoch 26 |   0.0429   |
|  epoch 27 |   0.0210   |
|  epoch 28 |   0.0292   |
|  epoch 29 |   0.0540   |
|  epoch 30 |   0.0613   |
|  epoch 31 |   0.0443   |
|  epoch 32 |   0.0420   |
|  epoch 33 |   0.0277   |
|  epoch 34 |   0.0318   |
|  epoch 35 |   0.0268   |
|  epoch 36 |   0.0219   |
|  epoch 37 |   0.0268   |
|  epoch 38 |   0.0259   |
|  epoch 39 |   0.0374   |
|  epoch 40 |   0.0405   |
|  epoch 41 |   0.0255   |
|  epoch 42 |   0.0398   |
|  epoch 43 |   0.0481   |
|  epoch 44 |   0.0431   |
|  epoch 45 |   0.0449   |
|  epoch 46 |   0.0396   |
|  epoch 47 |   0.0329   |
|  epoch 48 |   0.0344   |
|  epoch 49 |   0.0103   |
|  epoch 50 |   0.0211   |
|  epoch 51 |   0.0184   |
|  epoch 52 |   0.0247   |
|  epoch 53 |   0.0249   |
|  epoch 54 |   0.0177   |
|  epoch 55 |   0.0123   |
|  epoch 56 |   0.0236   |
|  epoch 57 |   0.0098   |
|  epoch 58 |   0.0180   |
|  epoch 59 |   0.0212   |
|  epoch 60 |   0.0133   |
|  epoch 61 |   0.0119   |
|  epoch 62 |   0.0085   |
|  epoch 63 |   0.0150   |
|  epoch 64 |   0.0096   |
|  epoch 65 |   0.0098   |
|  epoch 66 |   0.0180   |
|  epoch 67 |   0.0201   |
|  epoch 68 |   0.0375   |
|  epoch 69 |   0.0422   |
|  epoch 70 |   0.0498   |
|  epoch 71 |   0.0387   |
|  epoch 72 |   0.0336   |
|  epoch 73 |   0.0185   |
|  epoch 74 |   0.0212   |
|  epoch 75 |   0.0186   |
|  epoch 76 |   0.0052   |
|  epoch 77 |   0.0173   |
|  epoch 78 |   0.0183   |
|  epoch 79 |   0.0245   |
|  epoch 80 |   0.0130   |
|  epoch 81 |   0.0092   |
|  epoch 82 |   0.0083   |
|  epoch 83 |   0.0042   |
|  epoch 84 |   0.0025   |
|  epoch 85 |   0.0014   |
|  epoch 86 |   0.0020   |
|  epoch 87 |   0.0015   |
|  epoch 88 |   0.0053   |
|  epoch 89 |   0.0129   |
|  epoch 90 |   0.0025   |
|  epoch 91 |   0.0013   |
|  epoch 92 |   0.0023   |
|  epoch 93 |   0.0011   |
|  epoch 94 |   0.0023   |
|  epoch 95 |   0.0013   |
|  epoch 96 |   0.0038   |
|  epoch 97 |   0.0018   |
|  epoch 98 |   0.0007   |
|  epoch 99 |   0.0128   |
| epoch 100 |   0.0209   |
+-----------+------------+
