+----------+------------+
| # Epoch  | Train_loss |
+----------+------------+
| epoch 1  |   0.4918   |
| epoch 2  |   0.2892   |
| epoch 3  |   0.2293   |
| epoch 4  |   0.1944   |
| epoch 5  |   0.1680   |
| epoch 6  |   0.1526   |
| epoch 7  |   0.1357   |
| epoch 8  |   0.1227   |
| epoch 9  |   0.1182   |
| epoch 10 |   0.1103   |
| epoch 11 |   0.0998   |
| epoch 12 |   0.0978   |
| epoch 13 |   0.0871   |
| epoch 14 |   0.0818   |
| epoch 15 |   0.0773   |
| epoch 16 |   0.0742   |
| epoch 17 |   0.0720   |
| epoch 18 |   0.0612   |
| epoch 19 |   0.0558   |
| epoch 20 |   0.0550   |
| epoch 21 |   0.0493   |
| epoch 22 |   0.0496   |
| epoch 23 |   0.0433   |
| epoch 24 |   0.0432   |
| epoch 25 |   0.0389   |
| epoch 26 |   0.0391   |
| epoch 27 |   0.0371   |
| epoch 28 |   0.0346   |
| epoch 29 |   0.0304   |
| epoch 30 |   0.0306   |
| epoch 31 |   0.0306   |
| epoch 32 |   0.0258   |
| epoch 33 |   0.0246   |
| epoch 34 |   0.0244   |
| epoch 35 |   0.0253   |
| epoch 36 |   0.0236   |
| epoch 37 |   0.0210   |
| epoch 38 |   0.0231   |
| epoch 39 |   0.0199   |
| epoch 40 |   0.0188   |
| epoch 41 |   0.0185   |
| epoch 42 |   0.0173   |
| epoch 43 |   0.0180   |
| epoch 44 |   0.0164   |
| epoch 45 |   0.0140   |
| epoch 46 |   0.0142   |
| epoch 47 |   0.0138   |
| epoch 48 |   0.0132   |
| epoch 49 |   0.0176   |
| epoch 50 |   0.0121   |
+----------+------------+
