+-----------+------------+
|  # Epoch  | Train_loss |
+-----------+------------+
|  epoch 1  |   0.4971   |
|  epoch 2  |   0.3798   |
|  epoch 3  |   0.3344   |
|  epoch 4  |   0.2863   |
|  epoch 5  |   0.2559   |
|  epoch 6  |   0.2133   |
|  epoch 7  |   0.2145   |
|  epoch 8  |   0.1936   |
|  epoch 9  |   0.1653   |
|  epoch 10 |   0.1703   |
|  epoch 11 |   0.1365   |
|  epoch 12 |   0.1335   |
|  epoch 13 |   0.1280   |
|  epoch 14 |   0.0935   |
|  epoch 15 |   0.0954   |
|  epoch 16 |   0.0709   |
|  epoch 17 |   0.0690   |
|  epoch 18 |   0.1045   |
|  epoch 19 |   0.0668   |
|  epoch 20 |   0.0783   |
|  epoch 21 |   0.0544   |
|  epoch 22 |   0.0764   |
|  epoch 23 |   0.0628   |
|  epoch 24 |   0.0817   |
|  epoch 25 |   0.0561   |
|  epoch 26 |   0.0335   |
|  epoch 27 |   0.0381   |
|  epoch 28 |   0.0367   |
|  epoch 29 |   0.0420   |
|  epoch 30 |   0.0398   |
|  epoch 31 |   0.0316   |
|  epoch 32 |   0.0159   |
|  epoch 33 |   0.0392   |
|  epoch 34 |   0.0613   |
|  epoch 35 |   0.0750   |
|  epoch 36 |   0.0401   |
|  epoch 37 |   0.0261   |
|  epoch 38 |   0.0201   |
|  epoch 39 |   0.0228   |
|  epoch 40 |   0.0343   |
|  epoch 41 |   0.0276   |
|  epoch 42 |   0.0374   |
|  epoch 43 |   0.0383   |
|  epoch 44 |   0.0202   |
|  epoch 45 |   0.0190   |
|  epoch 46 |   0.0215   |
|  epoch 47 |   0.0198   |
|  epoch 48 |   0.0185   |
|  epoch 49 |   0.0228   |
|  epoch 50 |   0.0208   |
|  epoch 51 |   0.0432   |
|  epoch 52 |   0.0429   |
|  epoch 53 |   0.0704   |
|  epoch 54 |   0.0375   |
|  epoch 55 |   0.0212   |
|  epoch 56 |   0.0240   |
|  epoch 57 |   0.0321   |
|  epoch 58 |   0.0170   |
|  epoch 59 |   0.0086   |
|  epoch 60 |   0.0083   |
|  epoch 61 |   0.0044   |
|  epoch 62 |   0.0052   |
|  epoch 63 |   0.0037   |
|  epoch 64 |   0.0038   |
|  epoch 65 |   0.0045   |
|  epoch 66 |   0.0015   |
|  epoch 67 |   0.0056   |
|  epoch 68 |   0.0138   |
|  epoch 69 |   0.0152   |
|  epoch 70 |   0.0075   |
|  epoch 71 |   0.0070   |
|  epoch 72 |   0.0030   |
|  epoch 73 |   0.0041   |
|  epoch 74 |   0.0078   |
|  epoch 75 |   0.0011   |
|  epoch 76 |   0.0041   |
|  epoch 77 |   0.0025   |
|  epoch 78 |   0.0039   |
|  epoch 79 |   0.0070   |
|  epoch 80 |   0.0042   |
|  epoch 81 |   0.0229   |
|  epoch 82 |   0.0124   |
|  epoch 83 |   0.0242   |
|  epoch 84 |   0.0166   |
|  epoch 85 |   0.0086   |
|  epoch 86 |   0.0129   |
|  epoch 87 |   0.0110   |
|  epoch 88 |   0.0079   |
|  epoch 89 |   0.0242   |
|  epoch 90 |   0.0365   |
|  epoch 91 |   0.0075   |
|  epoch 92 |   0.0030   |
|  epoch 93 |   0.0119   |
|  epoch 94 |   0.0267   |
|  epoch 95 |   0.0164   |
|  epoch 96 |   0.0415   |
|  epoch 97 |   0.0129   |
|  epoch 98 |   0.0239   |
|  epoch 99 |   0.0117   |
| epoch 100 |   0.0195   |
+-----------+------------+
