+-----------+------------+
|  # Epoch  | Train_loss |
+-----------+------------+
|  epoch 1  |   0.4704   |
|  epoch 2  |   0.2946   |
|  epoch 3  |   0.2462   |
|  epoch 4  |   0.2268   |
|  epoch 5  |   0.2009   |
|  epoch 6  |   0.1780   |
|  epoch 7  |   0.1625   |
|  epoch 8  |   0.1447   |
|  epoch 9  |   0.1286   |
|  epoch 10 |   0.1176   |
|  epoch 11 |   0.1033   |
|  epoch 12 |   0.0919   |
|  epoch 13 |   0.0809   |
|  epoch 14 |   0.0726   |
|  epoch 15 |   0.0652   |
|  epoch 16 |   0.0616   |
|  epoch 17 |   0.0525   |
|  epoch 18 |   0.0461   |
|  epoch 19 |   0.0458   |
|  epoch 20 |   0.0424   |
|  epoch 21 |   0.0353   |
|  epoch 22 |   0.0343   |
|  epoch 23 |   0.0315   |
|  epoch 24 |   0.0301   |
|  epoch 25 |   0.0308   |
|  epoch 26 |   0.0273   |
|  epoch 27 |   0.0195   |
|  epoch 28 |   0.0224   |
|  epoch 29 |   0.0246   |
|  epoch 30 |   0.0262   |
|  epoch 31 |   0.0243   |
|  epoch 32 |   0.0198   |
|  epoch 33 |   0.0189   |
|  epoch 34 |   0.0177   |
|  epoch 35 |   0.0178   |
|  epoch 36 |   0.0193   |
|  epoch 37 |   0.0150   |
|  epoch 38 |   0.0194   |
|  epoch 39 |   0.0160   |
|  epoch 40 |   0.0184   |
|  epoch 41 |   0.0154   |
|  epoch 42 |   0.0141   |
|  epoch 43 |   0.0171   |
|  epoch 44 |   0.0128   |
|  epoch 45 |   0.0133   |
|  epoch 46 |   0.0142   |
|  epoch 47 |   0.0133   |
|  epoch 48 |   0.0139   |
|  epoch 49 |   0.0091   |
|  epoch 50 |   0.0088   |
|  epoch 51 |   0.0121   |
|  epoch 52 |   0.0111   |
|  epoch 53 |   0.0114   |
|  epoch 54 |   0.0121   |
|  epoch 55 |   0.0102   |
|  epoch 56 |   0.0162   |
|  epoch 57 |   0.0087   |
|  epoch 58 |   0.0100   |
|  epoch 59 |   0.0122   |
|  epoch 60 |   0.0078   |
|  epoch 61 |   0.0091   |
|  epoch 62 |   0.0094   |
|  epoch 63 |   0.0102   |
|  epoch 64 |   0.0110   |
|  epoch 65 |   0.0096   |
|  epoch 66 |   0.0091   |
|  epoch 67 |   0.0101   |
|  epoch 68 |   0.0076   |
|  epoch 69 |   0.0100   |
|  epoch 70 |   0.0081   |
|  epoch 71 |   0.0051   |
|  epoch 72 |   0.0095   |
|  epoch 73 |   0.0085   |
|  epoch 74 |   0.0061   |
|  epoch 75 |   0.0070   |
|  epoch 76 |   0.0071   |
|  epoch 77 |   0.0104   |
|  epoch 78 |   0.0068   |
|  epoch 79 |   0.0085   |
|  epoch 80 |   0.0057   |
|  epoch 81 |   0.0064   |
|  epoch 82 |   0.0081   |
|  epoch 83 |   0.0097   |
|  epoch 84 |   0.0066   |
|  epoch 85 |   0.0092   |
|  epoch 86 |   0.0069   |
|  epoch 87 |   0.0071   |
|  epoch 88 |   0.0079   |
|  epoch 89 |   0.0065   |
|  epoch 90 |   0.0084   |
|  epoch 91 |   0.0072   |
|  epoch 92 |   0.0048   |
|  epoch 93 |   0.0077   |
|  epoch 94 |   0.0062   |
|  epoch 95 |   0.0033   |
|  epoch 96 |   0.0090   |
|  epoch 97 |   0.0050   |
|  epoch 98 |   0.0061   |
|  epoch 99 |   0.0057   |
| epoch 100 |   0.0068   |
+-----------+------------+
