+-----------+------------+
|  # Epoch  | Train_loss |
+-----------+------------+
|  epoch 1  |   0.6427   |
|  epoch 2  |   0.4857   |
|  epoch 3  |   0.4094   |
|  epoch 4  |   0.3695   |
|  epoch 5  |   0.2968   |
|  epoch 6  |   0.2872   |
|  epoch 7  |   0.2755   |
|  epoch 8  |   0.2084   |
|  epoch 9  |   0.1987   |
|  epoch 10 |   0.1920   |
|  epoch 11 |   0.1645   |
|  epoch 12 |   0.1340   |
|  epoch 13 |   0.1284   |
|  epoch 14 |   0.1239   |
|  epoch 15 |   0.1424   |
|  epoch 16 |   0.0841   |
|  epoch 17 |   0.0856   |
|  epoch 18 |   0.0879   |
|  epoch 19 |   0.0599   |
|  epoch 20 |   0.1076   |
|  epoch 21 |   0.1140   |
|  epoch 22 |   0.1074   |
|  epoch 23 |   0.0945   |
|  epoch 24 |   0.0730   |
|  epoch 25 |   0.0733   |
|  epoch 26 |   0.0504   |
|  epoch 27 |   0.0351   |
|  epoch 28 |   0.0302   |
|  epoch 29 |   0.0390   |
|  epoch 30 |   0.0391   |
|  epoch 31 |   0.0199   |
|  epoch 32 |   0.0238   |
|  epoch 33 |   0.0523   |
|  epoch 34 |   0.0634   |
|  epoch 35 |   0.0631   |
|  epoch 36 |   0.0448   |
|  epoch 37 |   0.0627   |
|  epoch 38 |   0.0732   |
|  epoch 39 |   0.0641   |
|  epoch 40 |   0.0482   |
|  epoch 41 |   0.0272   |
|  epoch 42 |   0.0420   |
|  epoch 43 |   0.0441   |
|  epoch 44 |   0.0252   |
|  epoch 45 |   0.0160   |
|  epoch 46 |   0.0198   |
|  epoch 47 |   0.0195   |
|  epoch 48 |   0.0159   |
|  epoch 49 |   0.0090   |
|  epoch 50 |   0.0185   |
|  epoch 51 |   0.0124   |
|  epoch 52 |   0.0201   |
|  epoch 53 |   0.0173   |
|  epoch 54 |   0.0164   |
|  epoch 55 |   0.0054   |
|  epoch 56 |   0.0251   |
|  epoch 57 |   0.0126   |
|  epoch 58 |   0.0081   |
|  epoch 59 |   0.0098   |
|  epoch 60 |   0.0162   |
|  epoch 61 |   0.0366   |
|  epoch 62 |   0.0194   |
|  epoch 63 |   0.0057   |
|  epoch 64 |   0.0160   |
|  epoch 65 |   0.0423   |
|  epoch 66 |   0.0322   |
|  epoch 67 |   0.0280   |
|  epoch 68 |   0.0283   |
|  epoch 69 |   0.0072   |
|  epoch 70 |   0.0228   |
|  epoch 71 |   0.0097   |
|  epoch 72 |   0.0144   |
|  epoch 73 |   0.0214   |
|  epoch 74 |   0.0211   |
|  epoch 75 |   0.0159   |
|  epoch 76 |   0.0153   |
|  epoch 77 |   0.0073   |
|  epoch 78 |   0.0055   |
|  epoch 79 |   0.0112   |
|  epoch 80 |   0.0087   |
|  epoch 81 |   0.0080   |
|  epoch 82 |   0.0097   |
|  epoch 83 |   0.0101   |
|  epoch 84 |   0.0144   |
|  epoch 85 |   0.0080   |
|  epoch 86 |   0.0049   |
|  epoch 87 |   0.0057   |
|  epoch 88 |   0.0065   |
|  epoch 89 |   0.0040   |
|  epoch 90 |   0.0029   |
|  epoch 91 |   0.0012   |
|  epoch 92 |   0.0139   |
|  epoch 93 |   0.0230   |
|  epoch 94 |   0.0177   |
|  epoch 95 |   0.0080   |
|  epoch 96 |   0.0073   |
|  epoch 97 |   0.0254   |
|  epoch 98 |   0.0391   |
|  epoch 99 |   0.0398   |
| epoch 100 |   0.0347   |
+-----------+------------+
