+-----------+------------+
|  # Epoch  | Train_loss |
+-----------+------------+
|  epoch 1  |   0.4148   |
|  epoch 2  |   0.2953   |
|  epoch 3  |   0.2374   |
|  epoch 4  |   0.2089   |
|  epoch 5  |   0.1888   |
|  epoch 6  |   0.1706   |
|  epoch 7  |   0.1546   |
|  epoch 8  |   0.1413   |
|  epoch 9  |   0.1273   |
|  epoch 10 |   0.1166   |
|  epoch 11 |   0.1032   |
|  epoch 12 |   0.0951   |
|  epoch 13 |   0.0818   |
|  epoch 14 |   0.0782   |
|  epoch 15 |   0.0695   |
|  epoch 16 |   0.0636   |
|  epoch 17 |   0.0581   |
|  epoch 18 |   0.0516   |
|  epoch 19 |   0.0494   |
|  epoch 20 |   0.0468   |
|  epoch 21 |   0.0423   |
|  epoch 22 |   0.0420   |
|  epoch 23 |   0.0371   |
|  epoch 24 |   0.0355   |
|  epoch 25 |   0.0328   |
|  epoch 26 |   0.0323   |
|  epoch 27 |   0.0296   |
|  epoch 28 |   0.0298   |
|  epoch 29 |   0.0268   |
|  epoch 30 |   0.0262   |
|  epoch 31 |   0.0265   |
|  epoch 32 |   0.0252   |
|  epoch 33 |   0.0225   |
|  epoch 34 |   0.0240   |
|  epoch 35 |   0.0224   |
|  epoch 36 |   0.0231   |
|  epoch 37 |   0.0202   |
|  epoch 38 |   0.0191   |
|  epoch 39 |   0.0203   |
|  epoch 40 |   0.0195   |
|  epoch 41 |   0.0178   |
|  epoch 42 |   0.0189   |
|  epoch 43 |   0.0163   |
|  epoch 44 |   0.0168   |
|  epoch 45 |   0.0169   |
|  epoch 46 |   0.0170   |
|  epoch 47 |   0.0175   |
|  epoch 48 |   0.0160   |
|  epoch 49 |   0.0156   |
|  epoch 50 |   0.0153   |
|  epoch 51 |   0.0163   |
|  epoch 52 |   0.0138   |
|  epoch 53 |   0.0159   |
|  epoch 54 |   0.0128   |
|  epoch 55 |   0.0131   |
|  epoch 56 |   0.0132   |
|  epoch 57 |   0.0130   |
|  epoch 58 |   0.0132   |
|  epoch 59 |   0.0136   |
|  epoch 60 |   0.0128   |
|  epoch 61 |   0.0114   |
|  epoch 62 |   0.0138   |
|  epoch 63 |   0.0140   |
|  epoch 64 |   0.0106   |
|  epoch 65 |   0.0126   |
|  epoch 66 |   0.0126   |
|  epoch 67 |   0.0130   |
|  epoch 68 |   0.0106   |
|  epoch 69 |   0.0124   |
|  epoch 70 |   0.0118   |
|  epoch 71 |   0.0103   |
|  epoch 72 |   0.0123   |
|  epoch 73 |   0.0116   |
|  epoch 74 |   0.0117   |
|  epoch 75 |   0.0094   |
|  epoch 76 |   0.0116   |
|  epoch 77 |   0.0113   |
|  epoch 78 |   0.0096   |
|  epoch 79 |   0.0107   |
|  epoch 80 |   0.0101   |
|  epoch 81 |   0.0113   |
|  epoch 82 |   0.0098   |
|  epoch 83 |   0.0106   |
|  epoch 84 |   0.0107   |
|  epoch 85 |   0.0091   |
|  epoch 86 |   0.0103   |
|  epoch 87 |   0.0103   |
|  epoch 88 |   0.0108   |
|  epoch 89 |   0.0090   |
|  epoch 90 |   0.0103   |
|  epoch 91 |   0.0092   |
|  epoch 92 |   0.0090   |
|  epoch 93 |   0.0103   |
|  epoch 94 |   0.0090   |
|  epoch 95 |   0.0092   |
|  epoch 96 |   0.0087   |
|  epoch 97 |   0.0086   |
|  epoch 98 |   0.0082   |
|  epoch 99 |   0.0104   |
| epoch 100 |   0.0088   |
+-----------+------------+
