+-----------+------------+
|  # Epoch  | Train_loss |
+-----------+------------+
|  epoch 1  |   0.4247   |
|  epoch 2  |   0.2963   |
|  epoch 3  |   0.2368   |
|  epoch 4  |   0.2087   |
|  epoch 5  |   0.1878   |
|  epoch 6  |   0.1691   |
|  epoch 7  |   0.1539   |
|  epoch 8  |   0.1368   |
|  epoch 9  |   0.1260   |
|  epoch 10 |   0.1125   |
|  epoch 11 |   0.1013   |
|  epoch 12 |   0.0909   |
|  epoch 13 |   0.0834   |
|  epoch 14 |   0.0731   |
|  epoch 15 |   0.0652   |
|  epoch 16 |   0.0583   |
|  epoch 17 |   0.0559   |
|  epoch 18 |   0.0506   |
|  epoch 19 |   0.0456   |
|  epoch 20 |   0.0416   |
|  epoch 21 |   0.0402   |
|  epoch 22 |   0.0354   |
|  epoch 23 |   0.0349   |
|  epoch 24 |   0.0331   |
|  epoch 25 |   0.0315   |
|  epoch 26 |   0.0304   |
|  epoch 27 |   0.0290   |
|  epoch 28 |   0.0265   |
|  epoch 29 |   0.0262   |
|  epoch 30 |   0.0249   |
|  epoch 31 |   0.0229   |
|  epoch 32 |   0.0244   |
|  epoch 33 |   0.0233   |
|  epoch 34 |   0.0221   |
|  epoch 35 |   0.0204   |
|  epoch 36 |   0.0195   |
|  epoch 37 |   0.0211   |
|  epoch 38 |   0.0193   |
|  epoch 39 |   0.0193   |
|  epoch 40 |   0.0179   |
|  epoch 41 |   0.0173   |
|  epoch 42 |   0.0181   |
|  epoch 43 |   0.0172   |
|  epoch 44 |   0.0170   |
|  epoch 45 |   0.0169   |
|  epoch 46 |   0.0151   |
|  epoch 47 |   0.0175   |
|  epoch 48 |   0.0155   |
|  epoch 49 |   0.0166   |
|  epoch 50 |   0.0139   |
|  epoch 51 |   0.0141   |
|  epoch 52 |   0.0160   |
|  epoch 53 |   0.0132   |
|  epoch 54 |   0.0134   |
|  epoch 55 |   0.0144   |
|  epoch 56 |   0.0150   |
|  epoch 57 |   0.0130   |
|  epoch 58 |   0.0138   |
|  epoch 59 |   0.0129   |
|  epoch 60 |   0.0118   |
|  epoch 61 |   0.0124   |
|  epoch 62 |   0.0125   |
|  epoch 63 |   0.0130   |
|  epoch 64 |   0.0108   |
|  epoch 65 |   0.0127   |
|  epoch 66 |   0.0097   |
|  epoch 67 |   0.0129   |
|  epoch 68 |   0.0113   |
|  epoch 69 |   0.0114   |
|  epoch 70 |   0.0110   |
|  epoch 71 |   0.0119   |
|  epoch 72 |   0.0113   |
|  epoch 73 |   0.0119   |
|  epoch 74 |   0.0101   |
|  epoch 75 |   0.0111   |
|  epoch 76 |   0.0106   |
|  epoch 77 |   0.0095   |
|  epoch 78 |   0.0109   |
|  epoch 79 |   0.0102   |
|  epoch 80 |   0.0104   |
|  epoch 81 |   0.0103   |
|  epoch 82 |   0.0104   |
|  epoch 83 |   0.0101   |
|  epoch 84 |   0.0097   |
|  epoch 85 |   0.0095   |
|  epoch 86 |   0.0079   |
|  epoch 87 |   0.0107   |
|  epoch 88 |   0.0097   |
|  epoch 89 |   0.0090   |
|  epoch 90 |   0.0090   |
|  epoch 91 |   0.0091   |
|  epoch 92 |   0.0089   |
|  epoch 93 |   0.0102   |
|  epoch 94 |   0.0078   |
|  epoch 95 |   0.0076   |
|  epoch 96 |   0.0099   |
|  epoch 97 |   0.0092   |
|  epoch 98 |   0.0095   |
|  epoch 99 |   0.0088   |
| epoch 100 |   0.0096   |
+-----------+------------+
