+-----------+------------+
|  # Epoch  | Train_loss |
+-----------+------------+
|  epoch 1  |   0.4159   |
|  epoch 2  |   0.2838   |
|  epoch 3  |   0.2282   |
|  epoch 4  |   0.1964   |
|  epoch 5  |   0.1724   |
|  epoch 6  |   0.1563   |
|  epoch 7  |   0.1397   |
|  epoch 8  |   0.1277   |
|  epoch 9  |   0.1138   |
|  epoch 10 |   0.1010   |
|  epoch 11 |   0.0897   |
|  epoch 12 |   0.0824   |
|  epoch 13 |   0.0718   |
|  epoch 14 |   0.0650   |
|  epoch 15 |   0.0615   |
|  epoch 16 |   0.0519   |
|  epoch 17 |   0.0488   |
|  epoch 18 |   0.0449   |
|  epoch 19 |   0.0410   |
|  epoch 20 |   0.0390   |
|  epoch 21 |   0.0353   |
|  epoch 22 |   0.0319   |
|  epoch 23 |   0.0318   |
|  epoch 24 |   0.0297   |
|  epoch 25 |   0.0264   |
|  epoch 26 |   0.0261   |
|  epoch 27 |   0.0247   |
|  epoch 28 |   0.0237   |
|  epoch 29 |   0.0225   |
|  epoch 30 |   0.0218   |
|  epoch 31 |   0.0196   |
|  epoch 32 |   0.0204   |
|  epoch 33 |   0.0219   |
|  epoch 34 |   0.0183   |
|  epoch 35 |   0.0177   |
|  epoch 36 |   0.0187   |
|  epoch 37 |   0.0162   |
|  epoch 38 |   0.0165   |
|  epoch 39 |   0.0154   |
|  epoch 40 |   0.0167   |
|  epoch 41 |   0.0154   |
|  epoch 42 |   0.0159   |
|  epoch 43 |   0.0141   |
|  epoch 44 |   0.0148   |
|  epoch 45 |   0.0149   |
|  epoch 46 |   0.0161   |
|  epoch 47 |   0.0118   |
|  epoch 48 |   0.0129   |
|  epoch 49 |   0.0125   |
|  epoch 50 |   0.0138   |
|  epoch 51 |   0.0130   |
|  epoch 52 |   0.0111   |
|  epoch 53 |   0.0127   |
|  epoch 54 |   0.0122   |
|  epoch 55 |   0.0121   |
|  epoch 56 |   0.0114   |
|  epoch 57 |   0.0112   |
|  epoch 58 |   0.0104   |
|  epoch 59 |   0.0118   |
|  epoch 60 |   0.0106   |
|  epoch 61 |   0.0095   |
|  epoch 62 |   0.0123   |
|  epoch 63 |   0.0107   |
|  epoch 64 |   0.0104   |
|  epoch 65 |   0.0103   |
|  epoch 66 |   0.0101   |
|  epoch 67 |   0.0101   |
|  epoch 68 |   0.0101   |
|  epoch 69 |   0.0085   |
|  epoch 70 |   0.0093   |
|  epoch 71 |   0.0096   |
|  epoch 72 |   0.0100   |
|  epoch 73 |   0.0096   |
|  epoch 74 |   0.0086   |
|  epoch 75 |   0.0080   |
|  epoch 76 |   0.0087   |
|  epoch 77 |   0.0084   |
|  epoch 78 |   0.0100   |
|  epoch 79 |   0.0097   |
|  epoch 80 |   0.0092   |
|  epoch 81 |   0.0074   |
|  epoch 82 |   0.0085   |
|  epoch 83 |   0.0091   |
|  epoch 84 |   0.0072   |
|  epoch 85 |   0.0070   |
|  epoch 86 |   0.0091   |
|  epoch 87 |   0.0097   |
|  epoch 88 |   0.0080   |
|  epoch 89 |   0.0089   |
|  epoch 90 |   0.0084   |
|  epoch 91 |   0.0080   |
|  epoch 92 |   0.0077   |
|  epoch 93 |   0.0075   |
|  epoch 94 |   0.0074   |
|  epoch 95 |   0.0078   |
|  epoch 96 |   0.0067   |
|  epoch 97 |   0.0071   |
|  epoch 98 |   0.0078   |
|  epoch 99 |   0.0077   |
| epoch 100 |   0.0079   |
+-----------+------------+
