+-----------+------------+
|  # Epoch  | Train_loss |
+-----------+------------+
|  epoch 1  |   0.4139   |
|  epoch 2  |   0.2890   |
|  epoch 3  |   0.2381   |
|  epoch 4  |   0.2112   |
|  epoch 5  |   0.1877   |
|  epoch 6  |   0.1719   |
|  epoch 7  |   0.1592   |
|  epoch 8  |   0.1467   |
|  epoch 9  |   0.1316   |
|  epoch 10 |   0.1241   |
|  epoch 11 |   0.1083   |
|  epoch 12 |   0.1002   |
|  epoch 13 |   0.0866   |
|  epoch 14 |   0.0809   |
|  epoch 15 |   0.0686   |
|  epoch 16 |   0.0677   |
|  epoch 17 |   0.0576   |
|  epoch 18 |   0.0520   |
|  epoch 19 |   0.0507   |
|  epoch 20 |   0.0477   |
|  epoch 21 |   0.0435   |
|  epoch 22 |   0.0416   |
|  epoch 23 |   0.0366   |
|  epoch 24 |   0.0347   |
|  epoch 25 |   0.0315   |
|  epoch 26 |   0.0307   |
|  epoch 27 |   0.0287   |
|  epoch 28 |   0.0273   |
|  epoch 29 |   0.0275   |
|  epoch 30 |   0.0214   |
|  epoch 31 |   0.0253   |
|  epoch 32 |   0.0214   |
|  epoch 33 |   0.0190   |
|  epoch 34 |   0.0177   |
|  epoch 35 |   0.0211   |
|  epoch 36 |   0.0193   |
|  epoch 37 |   0.0168   |
|  epoch 38 |   0.0212   |
|  epoch 39 |   0.0170   |
|  epoch 40 |   0.0171   |
|  epoch 41 |   0.0165   |
|  epoch 42 |   0.0164   |
|  epoch 43 |   0.0155   |
|  epoch 44 |   0.0140   |
|  epoch 45 |   0.0182   |
|  epoch 46 |   0.0121   |
|  epoch 47 |   0.0136   |
|  epoch 48 |   0.0134   |
|  epoch 49 |   0.0138   |
|  epoch 50 |   0.0138   |
|  epoch 51 |   0.0111   |
|  epoch 52 |   0.0123   |
|  epoch 53 |   0.0110   |
|  epoch 54 |   0.0101   |
|  epoch 55 |   0.0141   |
|  epoch 56 |   0.0129   |
|  epoch 57 |   0.0110   |
|  epoch 58 |   0.0116   |
|  epoch 59 |   0.0114   |
|  epoch 60 |   0.0102   |
|  epoch 61 |   0.0110   |
|  epoch 62 |   0.0115   |
|  epoch 63 |   0.0098   |
|  epoch 64 |   0.0110   |
|  epoch 65 |   0.0080   |
|  epoch 66 |   0.0113   |
|  epoch 67 |   0.0092   |
|  epoch 68 |   0.0097   |
|  epoch 69 |   0.0102   |
|  epoch 70 |   0.0072   |
|  epoch 71 |   0.0113   |
|  epoch 72 |   0.0097   |
|  epoch 73 |   0.0103   |
|  epoch 74 |   0.0096   |
|  epoch 75 |   0.0084   |
|  epoch 76 |   0.0068   |
|  epoch 77 |   0.0091   |
|  epoch 78 |   0.0120   |
|  epoch 79 |   0.0082   |
|  epoch 80 |   0.0072   |
|  epoch 81 |   0.0085   |
|  epoch 82 |   0.0079   |
|  epoch 83 |   0.0082   |
|  epoch 84 |   0.0079   |
|  epoch 85 |   0.0095   |
|  epoch 86 |   0.0067   |
|  epoch 87 |   0.0070   |
|  epoch 88 |   0.0080   |
|  epoch 89 |   0.0085   |
|  epoch 90 |   0.0069   |
|  epoch 91 |   0.0060   |
|  epoch 92 |   0.0070   |
|  epoch 93 |   0.0077   |
|  epoch 94 |   0.0064   |
|  epoch 95 |   0.0064   |
|  epoch 96 |   0.0100   |
|  epoch 97 |   0.0068   |
|  epoch 98 |   0.0052   |
|  epoch 99 |   0.0069   |
| epoch 100 |   0.0072   |
+-----------+------------+
