+----------+------------+
| # Epoch  | Train_loss |
+----------+------------+
| epoch 1  |   2.0541   |
| epoch 2  |   1.9106   |
| epoch 3  |   1.6440   |
| epoch 4  |   1.5378   |
| epoch 5  |   1.3623   |
| epoch 6  |   1.2834   |
| epoch 7  |   1.1984   |
| epoch 8  |   1.0871   |
| epoch 9  |   0.9981   |
| epoch 10 |   0.9643   |
| epoch 11 |   0.9531   |
| epoch 12 |   0.8870   |
| epoch 13 |   0.8071   |
| epoch 14 |   0.7411   |
| epoch 15 |   0.6722   |
| epoch 16 |   0.6866   |
| epoch 17 |   0.6148   |
| epoch 18 |   0.6850   |
| epoch 19 |   0.5290   |
| epoch 20 |   0.5122   |
| epoch 21 |   0.5209   |
| epoch 22 |   0.4736   |
| epoch 23 |   0.4793   |
| epoch 24 |   0.4693   |
| epoch 25 |   0.4273   |
| epoch 26 |   0.4201   |
| epoch 27 |   0.4161   |
| epoch 28 |   0.4064   |
| epoch 29 |   0.3892   |
| epoch 30 |   0.3896   |
| epoch 31 |   0.3938   |
| epoch 32 |   0.3381   |
| epoch 33 |   0.3291   |
| epoch 34 |   0.3253   |
| epoch 35 |   0.3214   |
| epoch 36 |   0.2934   |
| epoch 37 |   0.3030   |
| epoch 38 |   0.2874   |
| epoch 39 |   0.2918   |
| epoch 40 |   0.2995   |
| epoch 41 |   0.2643   |
| epoch 42 |   0.2386   |
| epoch 43 |   0.2806   |
| epoch 44 |   0.2450   |
| epoch 45 |   0.2214   |
| epoch 46 |   0.2558   |
| epoch 47 |   0.2485   |
| epoch 48 |   0.2298   |
| epoch 49 |   0.2385   |
| epoch 50 |   0.2240   |
+----------+------------+
