+-----------+------------+
|  # Epoch  | Train_loss |
+-----------+------------+
|  epoch 1  |   0.5315   |
|  epoch 2  |   0.3749   |
|  epoch 3  |   0.3446   |
|  epoch 4  |   0.2937   |
|  epoch 5  |   0.2516   |
|  epoch 6  |   0.1972   |
|  epoch 7  |   0.1952   |
|  epoch 8  |   0.1854   |
|  epoch 9  |   0.1691   |
|  epoch 10 |   0.1982   |
|  epoch 11 |   0.1562   |
|  epoch 12 |   0.1140   |
|  epoch 13 |   0.1240   |
|  epoch 14 |   0.0913   |
|  epoch 15 |   0.0835   |
|  epoch 16 |   0.0972   |
|  epoch 17 |   0.0728   |
|  epoch 18 |   0.0699   |
|  epoch 19 |   0.0573   |
|  epoch 20 |   0.0747   |
|  epoch 21 |   0.0539   |
|  epoch 22 |   0.0313   |
|  epoch 23 |   0.0641   |
|  epoch 24 |   0.0800   |
|  epoch 25 |   0.0485   |
|  epoch 26 |   0.0384   |
|  epoch 27 |   0.0531   |
|  epoch 28 |   0.0491   |
|  epoch 29 |   0.0569   |
|  epoch 30 |   0.0239   |
|  epoch 31 |   0.0282   |
|  epoch 32 |   0.0324   |
|  epoch 33 |   0.0166   |
|  epoch 34 |   0.0297   |
|  epoch 35 |   0.0487   |
|  epoch 36 |   0.0287   |
|  epoch 37 |   0.0262   |
|  epoch 38 |   0.0205   |
|  epoch 39 |   0.0188   |
|  epoch 40 |   0.0313   |
|  epoch 41 |   0.0205   |
|  epoch 42 |   0.0405   |
|  epoch 43 |   0.0521   |
|  epoch 44 |   0.0257   |
|  epoch 45 |   0.0221   |
|  epoch 46 |   0.0197   |
|  epoch 47 |   0.0180   |
|  epoch 48 |   0.0078   |
|  epoch 49 |   0.0142   |
|  epoch 50 |   0.0034   |
|  epoch 51 |   0.0147   |
|  epoch 52 |   0.0226   |
|  epoch 53 |   0.0337   |
|  epoch 54 |   0.0171   |
|  epoch 55 |   0.0236   |
|  epoch 56 |   0.0314   |
|  epoch 57 |   0.0296   |
|  epoch 58 |   0.0318   |
|  epoch 59 |   0.0142   |
|  epoch 60 |   0.0069   |
|  epoch 61 |   0.0151   |
|  epoch 62 |   0.0047   |
|  epoch 63 |   0.0062   |
|  epoch 64 |   0.0022   |
|  epoch 65 |   0.0151   |
|  epoch 66 |   0.0051   |
|  epoch 67 |   0.0109   |
|  epoch 68 |   0.0210   |
|  epoch 69 |   0.0237   |
|  epoch 70 |   0.0097   |
|  epoch 71 |   0.0255   |
|  epoch 72 |   0.0159   |
|  epoch 73 |   0.0112   |
|  epoch 74 |   0.0081   |
|  epoch 75 |   0.0122   |
|  epoch 76 |   0.0097   |
|  epoch 77 |   0.0063   |
|  epoch 78 |   0.0124   |
|  epoch 79 |   0.0060   |
|  epoch 80 |   0.0196   |
|  epoch 81 |   0.0223   |
|  epoch 82 |   0.0242   |
|  epoch 83 |   0.0105   |
|  epoch 84 |   0.0117   |
|  epoch 85 |   0.0087   |
|  epoch 86 |   0.0156   |
|  epoch 87 |   0.0093   |
|  epoch 88 |   0.0132   |
|  epoch 89 |   0.0093   |
|  epoch 90 |   0.0142   |
|  epoch 91 |   0.0282   |
|  epoch 92 |   0.0097   |
|  epoch 93 |   0.0249   |
|  epoch 94 |   0.0221   |
|  epoch 95 |   0.0228   |
|  epoch 96 |   0.0200   |
|  epoch 97 |   0.0452   |
|  epoch 98 |   0.0172   |
|  epoch 99 |   0.0409   |
| epoch 100 |   0.0099   |
+-----------+------------+
