+-----------+------------+
|  # Epoch  | Train_loss |
+-----------+------------+
|  epoch 1  |   0.4990   |
|  epoch 2  |   0.3953   |
|  epoch 3  |   0.3169   |
|  epoch 4  |   0.2804   |
|  epoch 5  |   0.2370   |
|  epoch 6  |   0.2059   |
|  epoch 7  |   0.2036   |
|  epoch 8  |   0.2103   |
|  epoch 9  |   0.1765   |
|  epoch 10 |   0.1143   |
|  epoch 11 |   0.1355   |
|  epoch 12 |   0.1687   |
|  epoch 13 |   0.1141   |
|  epoch 14 |   0.0854   |
|  epoch 15 |   0.0905   |
|  epoch 16 |   0.0921   |
|  epoch 17 |   0.0740   |
|  epoch 18 |   0.0595   |
|  epoch 19 |   0.0464   |
|  epoch 20 |   0.0575   |
|  epoch 21 |   0.0531   |
|  epoch 22 |   0.0596   |
|  epoch 23 |   0.1036   |
|  epoch 24 |   0.0748   |
|  epoch 25 |   0.0502   |
|  epoch 26 |   0.0382   |
|  epoch 27 |   0.0253   |
|  epoch 28 |   0.0247   |
|  epoch 29 |   0.0218   |
|  epoch 30 |   0.0170   |
|  epoch 31 |   0.0358   |
|  epoch 32 |   0.0308   |
|  epoch 33 |   0.0341   |
|  epoch 34 |   0.0251   |
|  epoch 35 |   0.0293   |
|  epoch 36 |   0.0128   |
|  epoch 37 |   0.0322   |
|  epoch 38 |   0.0158   |
|  epoch 39 |   0.0395   |
|  epoch 40 |   0.0458   |
|  epoch 41 |   0.0683   |
|  epoch 42 |   0.0503   |
|  epoch 43 |   0.0309   |
|  epoch 44 |   0.0353   |
|  epoch 45 |   0.0195   |
|  epoch 46 |   0.0133   |
|  epoch 47 |   0.0147   |
|  epoch 48 |   0.0142   |
|  epoch 49 |   0.0197   |
|  epoch 50 |   0.0105   |
|  epoch 51 |   0.0103   |
|  epoch 52 |   0.0097   |
|  epoch 53 |   0.0271   |
|  epoch 54 |   0.0145   |
|  epoch 55 |   0.0118   |
|  epoch 56 |   0.0157   |
|  epoch 57 |   0.0097   |
|  epoch 58 |   0.0123   |
|  epoch 59 |   0.0353   |
|  epoch 60 |   0.0389   |
|  epoch 61 |   0.0110   |
|  epoch 62 |   0.0083   |
|  epoch 63 |   0.0165   |
|  epoch 64 |   0.0169   |
|  epoch 65 |   0.0225   |
|  epoch 66 |   0.0069   |
|  epoch 67 |   0.0082   |
|  epoch 68 |   0.0052   |
|  epoch 69 |   0.0041   |
|  epoch 70 |   0.0073   |
|  epoch 71 |   0.0289   |
|  epoch 72 |   0.0031   |
|  epoch 73 |   0.0145   |
|  epoch 74 |   0.0279   |
|  epoch 75 |   0.0392   |
|  epoch 76 |   0.0248   |
|  epoch 77 |   0.0513   |
|  epoch 78 |   0.0074   |
|  epoch 79 |   0.0178   |
|  epoch 80 |   0.0279   |
|  epoch 81 |   0.0183   |
|  epoch 82 |   0.0134   |
|  epoch 83 |   0.0235   |
|  epoch 84 |   0.0116   |
|  epoch 85 |   0.0097   |
|  epoch 86 |   0.0300   |
|  epoch 87 |   0.0022   |
|  epoch 88 |   0.0084   |
|  epoch 89 |   0.0114   |
|  epoch 90 |   0.0080   |
|  epoch 91 |   0.0029   |
|  epoch 92 |   0.0136   |
|  epoch 93 |   0.0152   |
|  epoch 94 |   0.0172   |
|  epoch 95 |   0.0052   |
|  epoch 96 |   0.0169   |
|  epoch 97 |   0.0041   |
|  epoch 98 |   0.0034   |
|  epoch 99 |   0.0081   |
| epoch 100 |   0.0027   |
+-----------+------------+
