+----------+------------+
| # Epoch  | Train_loss |
+----------+------------+
| epoch 1  |   4.5546   |
| epoch 2  |   4.2903   |
| epoch 3  |   4.0939   |
| epoch 4  |   3.6326   |
| epoch 5  |   3.3909   |
| epoch 6  |   3.3435   |
| epoch 7  |   3.1757   |
| epoch 8  |   2.8196   |
| epoch 9  |   2.7415   |
| epoch 10 |   2.6091   |
| epoch 11 |   2.4801   |
| epoch 12 |   2.2506   |
| epoch 13 |   2.1529   |
| epoch 14 |   1.9453   |
| epoch 15 |   1.9693   |
| epoch 16 |   1.6750   |
| epoch 17 |   1.6615   |
| epoch 18 |   1.5717   |
| epoch 19 |   1.4190   |
| epoch 20 |   1.3155   |
| epoch 21 |   1.2688   |
| epoch 22 |   1.1936   |
| epoch 23 |   1.2065   |
| epoch 24 |   1.0826   |
| epoch 25 |   0.9929   |
| epoch 26 |   0.9938   |
| epoch 27 |   0.9137   |
| epoch 28 |   0.9798   |
| epoch 29 |   0.9829   |
| epoch 30 |   0.7858   |
| epoch 31 |   0.8644   |
| epoch 32 |   0.8008   |
| epoch 33 |   0.7670   |
| epoch 34 |   0.7499   |
| epoch 35 |   0.6284   |
| epoch 36 |   0.6731   |
| epoch 37 |   0.7029   |
| epoch 38 |   0.6414   |
| epoch 39 |   0.6059   |
| epoch 40 |   0.5362   |
| epoch 41 |   0.6202   |
| epoch 42 |   0.5580   |
| epoch 43 |   0.5253   |
| epoch 44 |   0.4877   |
| epoch 45 |   0.4840   |
| epoch 46 |   0.4461   |
| epoch 47 |   0.4248   |
| epoch 48 |   0.5019   |
| epoch 49 |   0.4431   |
| epoch 50 |   0.5345   |
+----------+------------+
