+----------+------------+
| # Epoch  | Train_loss |
+----------+------------+
| epoch 1  |   0.5501   |
| epoch 2  |   0.2933   |
| epoch 3  |   0.2405   |
| epoch 4  |   0.2045   |
| epoch 5  |   0.1763   |
| epoch 6  |   0.1623   |
| epoch 7  |   0.1494   |
| epoch 8  |   0.1380   |
| epoch 9  |   0.1253   |
| epoch 10 |   0.1165   |
| epoch 11 |   0.1119   |
| epoch 12 |   0.1018   |
| epoch 13 |   0.0965   |
| epoch 14 |   0.0919   |
| epoch 15 |   0.0830   |
| epoch 16 |   0.0789   |
| epoch 17 |   0.0747   |
| epoch 18 |   0.0668   |
| epoch 19 |   0.0650   |
| epoch 20 |   0.0630   |
| epoch 21 |   0.0586   |
| epoch 22 |   0.0512   |
| epoch 23 |   0.0505   |
| epoch 24 |   0.0472   |
| epoch 25 |   0.0459   |
| epoch 26 |   0.0388   |
| epoch 27 |   0.0413   |
| epoch 28 |   0.0363   |
| epoch 29 |   0.0321   |
| epoch 30 |   0.0363   |
| epoch 31 |   0.0347   |
| epoch 32 |   0.0274   |
| epoch 33 |   0.0274   |
| epoch 34 |   0.0267   |
| epoch 35 |   0.0239   |
| epoch 36 |   0.0231   |
| epoch 37 |   0.0240   |
| epoch 38 |   0.0213   |
| epoch 39 |   0.0216   |
| epoch 40 |   0.0215   |
| epoch 41 |   0.0191   |
| epoch 42 |   0.0181   |
| epoch 43 |   0.0165   |
| epoch 44 |   0.0168   |
| epoch 45 |   0.0139   |
| epoch 46 |   0.0159   |
| epoch 47 |   0.0166   |
| epoch 48 |   0.0142   |
| epoch 49 |   0.0121   |
| epoch 50 |   0.0132   |
+----------+------------+
