+-----------+------------+
|  # Epoch  | Train_loss |
+-----------+------------+
|  epoch 1  |   0.4241   |
|  epoch 2  |   0.2549   |
|  epoch 3  |   0.2074   |
|  epoch 4  |   0.1817   |
|  epoch 5  |   0.1622   |
|  epoch 6  |   0.1454   |
|  epoch 7  |   0.1283   |
|  epoch 8  |   0.1139   |
|  epoch 9  |   0.1059   |
|  epoch 10 |   0.0927   |
|  epoch 11 |   0.0831   |
|  epoch 12 |   0.0760   |
|  epoch 13 |   0.0618   |
|  epoch 14 |   0.0621   |
|  epoch 15 |   0.0548   |
|  epoch 16 |   0.0497   |
|  epoch 17 |   0.0484   |
|  epoch 18 |   0.0411   |
|  epoch 19 |   0.0385   |
|  epoch 20 |   0.0330   |
|  epoch 21 |   0.0322   |
|  epoch 22 |   0.0272   |
|  epoch 23 |   0.0257   |
|  epoch 24 |   0.0259   |
|  epoch 25 |   0.0233   |
|  epoch 26 |   0.0224   |
|  epoch 27 |   0.0216   |
|  epoch 28 |   0.0165   |
|  epoch 29 |   0.0196   |
|  epoch 30 |   0.0226   |
|  epoch 31 |   0.0168   |
|  epoch 32 |   0.0177   |
|  epoch 33 |   0.0195   |
|  epoch 34 |   0.0183   |
|  epoch 35 |   0.0158   |
|  epoch 36 |   0.0140   |
|  epoch 37 |   0.0134   |
|  epoch 38 |   0.0102   |
|  epoch 39 |   0.0141   |
|  epoch 40 |   0.0151   |
|  epoch 41 |   0.0130   |
|  epoch 42 |   0.0174   |
|  epoch 43 |   0.0114   |
|  epoch 44 |   0.0089   |
|  epoch 45 |   0.0131   |
|  epoch 46 |   0.0145   |
|  epoch 47 |   0.0113   |
|  epoch 48 |   0.0079   |
|  epoch 49 |   0.0093   |
|  epoch 50 |   0.0127   |
|  epoch 51 |   0.0087   |
|  epoch 52 |   0.0083   |
|  epoch 53 |   0.0073   |
|  epoch 54 |   0.0091   |
|  epoch 55 |   0.0076   |
|  epoch 56 |   0.0107   |
|  epoch 57 |   0.0078   |
|  epoch 58 |   0.0089   |
|  epoch 59 |   0.0097   |
|  epoch 60 |   0.0088   |
|  epoch 61 |   0.0065   |
|  epoch 62 |   0.0078   |
|  epoch 63 |   0.0079   |
|  epoch 64 |   0.0076   |
|  epoch 65 |   0.0074   |
|  epoch 66 |   0.0084   |
|  epoch 67 |   0.0074   |
|  epoch 68 |   0.0088   |
|  epoch 69 |   0.0059   |
|  epoch 70 |   0.0066   |
|  epoch 71 |   0.0056   |
|  epoch 72 |   0.0056   |
|  epoch 73 |   0.0050   |
|  epoch 74 |   0.0070   |
|  epoch 75 |   0.0060   |
|  epoch 76 |   0.0090   |
|  epoch 77 |   0.0042   |
|  epoch 78 |   0.0059   |
|  epoch 79 |   0.0055   |
|  epoch 80 |   0.0069   |
|  epoch 81 |   0.0056   |
|  epoch 82 |   0.0041   |
|  epoch 83 |   0.0044   |
|  epoch 84 |   0.0052   |
|  epoch 85 |   0.0085   |
|  epoch 86 |   0.0073   |
|  epoch 87 |   0.0055   |
|  epoch 88 |   0.0042   |
|  epoch 89 |   0.0056   |
|  epoch 90 |   0.0053   |
|  epoch 91 |   0.0054   |
|  epoch 92 |   0.0050   |
|  epoch 93 |   0.0058   |
|  epoch 94 |   0.0052   |
|  epoch 95 |   0.0080   |
|  epoch 96 |   0.0057   |
|  epoch 97 |   0.0039   |
|  epoch 98 |   0.0038   |
|  epoch 99 |   0.0049   |
| epoch 100 |   0.0058   |
+-----------+------------+
