+----------+------------+
| # Epoch  | Train_loss |
+----------+------------+
| epoch 1  |   6.7877   |
| epoch 2  |   6.0722   |
| epoch 3  |   6.0433   |
| epoch 4  |   5.4466   |
| epoch 5  |   5.6124   |
| epoch 6  |   5.2865   |
| epoch 7  |   5.4585   |
| epoch 8  |   4.8182   |
| epoch 9  |   4.6751   |
| epoch 10 |   4.7560   |
| epoch 11 |   4.3679   |
| epoch 12 |   4.0687   |
| epoch 13 |   3.8960   |
| epoch 14 |   3.5691   |
| epoch 15 |   3.9302   |
| epoch 16 |   3.5284   |
| epoch 17 |   3.6256   |
| epoch 18 |   3.3944   |
| epoch 19 |   3.2070   |
| epoch 20 |   3.0924   |
| epoch 21 |   3.0034   |
| epoch 22 |   3.1234   |
| epoch 23 |   2.8386   |
| epoch 24 |   2.7748   |
| epoch 25 |   2.5023   |
| epoch 26 |   2.7418   |
| epoch 27 |   2.4264   |
| epoch 28 |   2.5576   |
| epoch 29 |   2.1675   |
| epoch 30 |   2.1068   |
| epoch 31 |   2.0212   |
| epoch 32 |   1.9594   |
| epoch 33 |   2.0589   |
| epoch 34 |   2.0982   |
| epoch 35 |   1.9576   |
| epoch 36 |   1.8297   |
| epoch 37 |   1.6493   |
| epoch 38 |   1.6125   |
| epoch 39 |   1.7389   |
| epoch 40 |   1.6201   |
| epoch 41 |   1.5332   |
| epoch 42 |   1.4436   |
| epoch 43 |   1.4578   |
| epoch 44 |   1.6132   |
| epoch 45 |   1.3657   |
| epoch 46 |   1.2957   |
| epoch 47 |   1.2653   |
| epoch 48 |   1.1903   |
| epoch 49 |   1.0806   |
| epoch 50 |   1.1125   |
+----------+------------+
