+----------+------------+
| # Epoch  | Train_loss |
+----------+------------+
| epoch 1  |   5.7365   |
| epoch 2  |   5.0115   |
| epoch 3  |   4.7364   |
| epoch 4  |   4.8579   |
| epoch 5  |   4.2034   |
| epoch 6  |   4.0217   |
| epoch 7  |   3.9187   |
| epoch 8  |   3.8559   |
| epoch 9  |   3.7510   |
| epoch 10 |   3.4451   |
| epoch 11 |   3.2266   |
| epoch 12 |   3.1132   |
| epoch 13 |   2.8791   |
| epoch 14 |   2.8594   |
| epoch 15 |   2.7534   |
| epoch 16 |   2.5732   |
| epoch 17 |   2.4473   |
| epoch 18 |   2.5756   |
| epoch 19 |   2.2245   |
| epoch 20 |   2.1361   |
| epoch 21 |   2.1146   |
| epoch 22 |   2.0552   |
| epoch 23 |   1.8713   |
| epoch 24 |   1.7088   |
| epoch 25 |   1.7297   |
| epoch 26 |   1.7875   |
| epoch 27 |   1.6231   |
| epoch 28 |   1.4863   |
| epoch 29 |   1.5049   |
| epoch 30 |   1.4986   |
| epoch 31 |   1.4778   |
| epoch 32 |   1.2369   |
| epoch 33 |   1.2850   |
| epoch 34 |   1.1998   |
| epoch 35 |   1.1577   |
| epoch 36 |   1.1846   |
| epoch 37 |   1.1446   |
| epoch 38 |   1.0098   |
| epoch 39 |   0.9684   |
| epoch 40 |   1.1446   |
| epoch 41 |   0.9408   |
| epoch 42 |   0.8895   |
| epoch 43 |   0.8153   |
| epoch 44 |   0.8038   |
| epoch 45 |   0.7385   |
| epoch 46 |   0.7545   |
| epoch 47 |   0.7903   |
| epoch 48 |   0.7223   |
| epoch 49 |   0.7682   |
| epoch 50 |   0.6878   |
+----------+------------+
