+-----------+------------+
|  # Epoch  | Train_loss |
+-----------+------------+
|  epoch 1  |   0.4101   |
|  epoch 2  |   0.2809   |
|  epoch 3  |   0.2330   |
|  epoch 4  |   0.2039   |
|  epoch 5  |   0.1870   |
|  epoch 6  |   0.1702   |
|  epoch 7  |   0.1593   |
|  epoch 8  |   0.1451   |
|  epoch 9  |   0.1357   |
|  epoch 10 |   0.1216   |
|  epoch 11 |   0.1108   |
|  epoch 12 |   0.0959   |
|  epoch 13 |   0.0887   |
|  epoch 14 |   0.0783   |
|  epoch 15 |   0.0699   |
|  epoch 16 |   0.0670   |
|  epoch 17 |   0.0607   |
|  epoch 18 |   0.0543   |
|  epoch 19 |   0.0511   |
|  epoch 20 |   0.0468   |
|  epoch 21 |   0.0400   |
|  epoch 22 |   0.0392   |
|  epoch 23 |   0.0389   |
|  epoch 24 |   0.0347   |
|  epoch 25 |   0.0317   |
|  epoch 26 |   0.0293   |
|  epoch 27 |   0.0311   |
|  epoch 28 |   0.0268   |
|  epoch 29 |   0.0262   |
|  epoch 30 |   0.0259   |
|  epoch 31 |   0.0225   |
|  epoch 32 |   0.0225   |
|  epoch 33 |   0.0224   |
|  epoch 34 |   0.0247   |
|  epoch 35 |   0.0195   |
|  epoch 36 |   0.0198   |
|  epoch 37 |   0.0186   |
|  epoch 38 |   0.0209   |
|  epoch 39 |   0.0191   |
|  epoch 40 |   0.0158   |
|  epoch 41 |   0.0156   |
|  epoch 42 |   0.0154   |
|  epoch 43 |   0.0163   |
|  epoch 44 |   0.0137   |
|  epoch 45 |   0.0159   |
|  epoch 46 |   0.0138   |
|  epoch 47 |   0.0143   |
|  epoch 48 |   0.0167   |
|  epoch 49 |   0.0124   |
|  epoch 50 |   0.0154   |
|  epoch 51 |   0.0135   |
|  epoch 52 |   0.0145   |
|  epoch 53 |   0.0110   |
|  epoch 54 |   0.0110   |
|  epoch 55 |   0.0133   |
|  epoch 56 |   0.0122   |
|  epoch 57 |   0.0124   |
|  epoch 58 |   0.0122   |
|  epoch 59 |   0.0101   |
|  epoch 60 |   0.0117   |
|  epoch 61 |   0.0096   |
|  epoch 62 |   0.0137   |
|  epoch 63 |   0.0123   |
|  epoch 64 |   0.0089   |
|  epoch 65 |   0.0095   |
|  epoch 66 |   0.0104   |
|  epoch 67 |   0.0110   |
|  epoch 68 |   0.0107   |
|  epoch 69 |   0.0081   |
|  epoch 70 |   0.0087   |
|  epoch 71 |   0.0102   |
|  epoch 72 |   0.0086   |
|  epoch 73 |   0.0089   |
|  epoch 74 |   0.0096   |
|  epoch 75 |   0.0097   |
|  epoch 76 |   0.0107   |
|  epoch 77 |   0.0093   |
|  epoch 78 |   0.0078   |
|  epoch 79 |   0.0091   |
|  epoch 80 |   0.0081   |
|  epoch 81 |   0.0065   |
|  epoch 82 |   0.0094   |
|  epoch 83 |   0.0088   |
|  epoch 84 |   0.0083   |
|  epoch 85 |   0.0087   |
|  epoch 86 |   0.0077   |
|  epoch 87 |   0.0080   |
|  epoch 88 |   0.0093   |
|  epoch 89 |   0.0057   |
|  epoch 90 |   0.0085   |
|  epoch 91 |   0.0079   |
|  epoch 92 |   0.0060   |
|  epoch 93 |   0.0081   |
|  epoch 94 |   0.0067   |
|  epoch 95 |   0.0094   |
|  epoch 96 |   0.0077   |
|  epoch 97 |   0.0062   |
|  epoch 98 |   0.0077   |
|  epoch 99 |   0.0080   |
| epoch 100 |   0.0084   |
+-----------+------------+
