+-----------+------------+
|  # Epoch  | Train_loss |
+-----------+------------+
|  epoch 1  |   0.4163   |
|  epoch 2  |   0.2919   |
|  epoch 3  |   0.2396   |
|  epoch 4  |   0.2122   |
|  epoch 5  |   0.1923   |
|  epoch 6  |   0.1742   |
|  epoch 7  |   0.1589   |
|  epoch 8  |   0.1436   |
|  epoch 9  |   0.1282   |
|  epoch 10 |   0.1174   |
|  epoch 11 |   0.1052   |
|  epoch 12 |   0.0953   |
|  epoch 13 |   0.0858   |
|  epoch 14 |   0.0773   |
|  epoch 15 |   0.0709   |
|  epoch 16 |   0.0649   |
|  epoch 17 |   0.0600   |
|  epoch 18 |   0.0543   |
|  epoch 19 |   0.0495   |
|  epoch 20 |   0.0486   |
|  epoch 21 |   0.0433   |
|  epoch 22 |   0.0426   |
|  epoch 23 |   0.0383   |
|  epoch 24 |   0.0365   |
|  epoch 25 |   0.0344   |
|  epoch 26 |   0.0320   |
|  epoch 27 |   0.0326   |
|  epoch 28 |   0.0314   |
|  epoch 29 |   0.0288   |
|  epoch 30 |   0.0268   |
|  epoch 31 |   0.0258   |
|  epoch 32 |   0.0264   |
|  epoch 33 |   0.0251   |
|  epoch 34 |   0.0239   |
|  epoch 35 |   0.0224   |
|  epoch 36 |   0.0206   |
|  epoch 37 |   0.0220   |
|  epoch 38 |   0.0231   |
|  epoch 39 |   0.0205   |
|  epoch 40 |   0.0207   |
|  epoch 41 |   0.0200   |
|  epoch 42 |   0.0187   |
|  epoch 43 |   0.0184   |
|  epoch 44 |   0.0191   |
|  epoch 45 |   0.0174   |
|  epoch 46 |   0.0174   |
|  epoch 47 |   0.0170   |
|  epoch 48 |   0.0171   |
|  epoch 49 |   0.0178   |
|  epoch 50 |   0.0153   |
|  epoch 51 |   0.0165   |
|  epoch 52 |   0.0148   |
|  epoch 53 |   0.0155   |
|  epoch 54 |   0.0150   |
|  epoch 55 |   0.0161   |
|  epoch 56 |   0.0148   |
|  epoch 57 |   0.0130   |
|  epoch 58 |   0.0149   |
|  epoch 59 |   0.0145   |
|  epoch 60 |   0.0142   |
|  epoch 61 |   0.0139   |
|  epoch 62 |   0.0122   |
|  epoch 63 |   0.0147   |
|  epoch 64 |   0.0119   |
|  epoch 65 |   0.0131   |
|  epoch 66 |   0.0138   |
|  epoch 67 |   0.0136   |
|  epoch 68 |   0.0140   |
|  epoch 69 |   0.0110   |
|  epoch 70 |   0.0130   |
|  epoch 71 |   0.0125   |
|  epoch 72 |   0.0115   |
|  epoch 73 |   0.0136   |
|  epoch 74 |   0.0110   |
|  epoch 75 |   0.0124   |
|  epoch 76 |   0.0130   |
|  epoch 77 |   0.0114   |
|  epoch 78 |   0.0115   |
|  epoch 79 |   0.0110   |
|  epoch 80 |   0.0119   |
|  epoch 81 |   0.0108   |
|  epoch 82 |   0.0105   |
|  epoch 83 |   0.0100   |
|  epoch 84 |   0.0114   |
|  epoch 85 |   0.0118   |
|  epoch 86 |   0.0106   |
|  epoch 87 |   0.0101   |
|  epoch 88 |   0.0109   |
|  epoch 89 |   0.0108   |
|  epoch 90 |   0.0109   |
|  epoch 91 |   0.0102   |
|  epoch 92 |   0.0107   |
|  epoch 93 |   0.0105   |
|  epoch 94 |   0.0098   |
|  epoch 95 |   0.0103   |
|  epoch 96 |   0.0091   |
|  epoch 97 |   0.0104   |
|  epoch 98 |   0.0100   |
|  epoch 99 |   0.0095   |
| epoch 100 |   0.0096   |
+-----------+------------+
