+-----------+------------+
|  # Epoch  | Train_loss |
+-----------+------------+
|  epoch 1  |   0.4474   |
|  epoch 2  |   0.2605   |
|  epoch 3  |   0.2147   |
|  epoch 4  |   0.1882   |
|  epoch 5  |   0.1677   |
|  epoch 6  |   0.1453   |
|  epoch 7  |   0.1335   |
|  epoch 8  |   0.1153   |
|  epoch 9  |   0.1064   |
|  epoch 10 |   0.0933   |
|  epoch 11 |   0.0823   |
|  epoch 12 |   0.0771   |
|  epoch 13 |   0.0688   |
|  epoch 14 |   0.0590   |
|  epoch 15 |   0.0526   |
|  epoch 16 |   0.0486   |
|  epoch 17 |   0.0485   |
|  epoch 18 |   0.0377   |
|  epoch 19 |   0.0385   |
|  epoch 20 |   0.0338   |
|  epoch 21 |   0.0312   |
|  epoch 22 |   0.0299   |
|  epoch 23 |   0.0314   |
|  epoch 24 |   0.0227   |
|  epoch 25 |   0.0251   |
|  epoch 26 |   0.0190   |
|  epoch 27 |   0.0196   |
|  epoch 28 |   0.0224   |
|  epoch 29 |   0.0215   |
|  epoch 30 |   0.0151   |
|  epoch 31 |   0.0182   |
|  epoch 32 |   0.0171   |
|  epoch 33 |   0.0174   |
|  epoch 34 |   0.0127   |
|  epoch 35 |   0.0168   |
|  epoch 36 |   0.0172   |
|  epoch 37 |   0.0140   |
|  epoch 38 |   0.0151   |
|  epoch 39 |   0.0131   |
|  epoch 40 |   0.0158   |
|  epoch 41 |   0.0114   |
|  epoch 42 |   0.0112   |
|  epoch 43 |   0.0105   |
|  epoch 44 |   0.0101   |
|  epoch 45 |   0.0135   |
|  epoch 46 |   0.0123   |
|  epoch 47 |   0.0132   |
|  epoch 48 |   0.0109   |
|  epoch 49 |   0.0084   |
|  epoch 50 |   0.0096   |
|  epoch 51 |   0.0093   |
|  epoch 52 |   0.0102   |
|  epoch 53 |   0.0095   |
|  epoch 54 |   0.0103   |
|  epoch 55 |   0.0061   |
|  epoch 56 |   0.0050   |
|  epoch 57 |   0.0091   |
|  epoch 58 |   0.0107   |
|  epoch 59 |   0.0094   |
|  epoch 60 |   0.0101   |
|  epoch 61 |   0.0079   |
|  epoch 62 |   0.0077   |
|  epoch 63 |   0.0057   |
|  epoch 64 |   0.0040   |
|  epoch 65 |   0.0101   |
|  epoch 66 |   0.0108   |
|  epoch 67 |   0.0080   |
|  epoch 68 |   0.0082   |
|  epoch 69 |   0.0062   |
|  epoch 70 |   0.0067   |
|  epoch 71 |   0.0082   |
|  epoch 72 |   0.0058   |
|  epoch 73 |   0.0041   |
|  epoch 74 |   0.0072   |
|  epoch 75 |   0.0054   |
|  epoch 76 |   0.0049   |
|  epoch 77 |   0.0077   |
|  epoch 78 |   0.0072   |
|  epoch 79 |   0.0066   |
|  epoch 80 |   0.0039   |
|  epoch 81 |   0.0049   |
|  epoch 82 |   0.0078   |
|  epoch 83 |   0.0050   |
|  epoch 84 |   0.0059   |
|  epoch 85 |   0.0079   |
|  epoch 86 |   0.0068   |
|  epoch 87 |   0.0061   |
|  epoch 88 |   0.0050   |
|  epoch 89 |   0.0053   |
|  epoch 90 |   0.0059   |
|  epoch 91 |   0.0040   |
|  epoch 92 |   0.0063   |
|  epoch 93 |   0.0055   |
|  epoch 94 |   0.0074   |
|  epoch 95 |   0.0042   |
|  epoch 96 |   0.0046   |
|  epoch 97 |   0.0047   |
|  epoch 98 |   0.0044   |
|  epoch 99 |   0.0066   |
| epoch 100 |   0.0037   |
+-----------+------------+
