+-----------+------------+
|  # Epoch  | Train_loss |
+-----------+------------+
|  epoch 1  |   0.4098   |
|  epoch 2  |   0.2838   |
|  epoch 3  |   0.2325   |
|  epoch 4  |   0.2064   |
|  epoch 5  |   0.1875   |
|  epoch 6  |   0.1696   |
|  epoch 7  |   0.1593   |
|  epoch 8  |   0.1442   |
|  epoch 9  |   0.1326   |
|  epoch 10 |   0.1218   |
|  epoch 11 |   0.1077   |
|  epoch 12 |   0.0977   |
|  epoch 13 |   0.0885   |
|  epoch 14 |   0.0818   |
|  epoch 15 |   0.0716   |
|  epoch 16 |   0.0635   |
|  epoch 17 |   0.0571   |
|  epoch 18 |   0.0558   |
|  epoch 19 |   0.0456   |
|  epoch 20 |   0.0449   |
|  epoch 21 |   0.0443   |
|  epoch 22 |   0.0380   |
|  epoch 23 |   0.0366   |
|  epoch 24 |   0.0319   |
|  epoch 25 |   0.0325   |
|  epoch 26 |   0.0324   |
|  epoch 27 |   0.0287   |
|  epoch 28 |   0.0264   |
|  epoch 29 |   0.0286   |
|  epoch 30 |   0.0225   |
|  epoch 31 |   0.0213   |
|  epoch 32 |   0.0203   |
|  epoch 33 |   0.0213   |
|  epoch 34 |   0.0197   |
|  epoch 35 |   0.0210   |
|  epoch 36 |   0.0197   |
|  epoch 37 |   0.0213   |
|  epoch 38 |   0.0181   |
|  epoch 39 |   0.0163   |
|  epoch 40 |   0.0199   |
|  epoch 41 |   0.0166   |
|  epoch 42 |   0.0159   |
|  epoch 43 |   0.0157   |
|  epoch 44 |   0.0157   |
|  epoch 45 |   0.0147   |
|  epoch 46 |   0.0155   |
|  epoch 47 |   0.0168   |
|  epoch 48 |   0.0133   |
|  epoch 49 |   0.0145   |
|  epoch 50 |   0.0146   |
|  epoch 51 |   0.0138   |
|  epoch 52 |   0.0115   |
|  epoch 53 |   0.0101   |
|  epoch 54 |   0.0132   |
|  epoch 55 |   0.0144   |
|  epoch 56 |   0.0106   |
|  epoch 57 |   0.0101   |
|  epoch 58 |   0.0122   |
|  epoch 59 |   0.0126   |
|  epoch 60 |   0.0088   |
|  epoch 61 |   0.0095   |
|  epoch 62 |   0.0121   |
|  epoch 63 |   0.0110   |
|  epoch 64 |   0.0111   |
|  epoch 65 |   0.0097   |
|  epoch 66 |   0.0109   |
|  epoch 67 |   0.0134   |
|  epoch 68 |   0.0093   |
|  epoch 69 |   0.0096   |
|  epoch 70 |   0.0076   |
|  epoch 71 |   0.0088   |
|  epoch 72 |   0.0097   |
|  epoch 73 |   0.0123   |
|  epoch 74 |   0.0095   |
|  epoch 75 |   0.0078   |
|  epoch 76 |   0.0086   |
|  epoch 77 |   0.0088   |
|  epoch 78 |   0.0084   |
|  epoch 79 |   0.0070   |
|  epoch 80 |   0.0089   |
|  epoch 81 |   0.0082   |
|  epoch 82 |   0.0095   |
|  epoch 83 |   0.0078   |
|  epoch 84 |   0.0064   |
|  epoch 85 |   0.0086   |
|  epoch 86 |   0.0077   |
|  epoch 87 |   0.0071   |
|  epoch 88 |   0.0078   |
|  epoch 89 |   0.0064   |
|  epoch 90 |   0.0088   |
|  epoch 91 |   0.0088   |
|  epoch 92 |   0.0081   |
|  epoch 93 |   0.0087   |
|  epoch 94 |   0.0056   |
|  epoch 95 |   0.0094   |
|  epoch 96 |   0.0066   |
|  epoch 97 |   0.0068   |
|  epoch 98 |   0.0063   |
|  epoch 99 |   0.0061   |
| epoch 100 |   0.0061   |
+-----------+------------+
