+-----------+------------+
|  # Epoch  | Train_loss |
+-----------+------------+
|  epoch 1  |   0.4161   |
|  epoch 2  |   0.2966   |
|  epoch 3  |   0.2430   |
|  epoch 4  |   0.2151   |
|  epoch 5  |   0.1922   |
|  epoch 6  |   0.1751   |
|  epoch 7  |   0.1587   |
|  epoch 8  |   0.1470   |
|  epoch 9  |   0.1313   |
|  epoch 10 |   0.1206   |
|  epoch 11 |   0.1050   |
|  epoch 12 |   0.0979   |
|  epoch 13 |   0.0878   |
|  epoch 14 |   0.0788   |
|  epoch 15 |   0.0708   |
|  epoch 16 |   0.0637   |
|  epoch 17 |   0.0603   |
|  epoch 18 |   0.0558   |
|  epoch 19 |   0.0506   |
|  epoch 20 |   0.0485   |
|  epoch 21 |   0.0461   |
|  epoch 22 |   0.0416   |
|  epoch 23 |   0.0399   |
|  epoch 24 |   0.0350   |
|  epoch 25 |   0.0352   |
|  epoch 26 |   0.0356   |
|  epoch 27 |   0.0314   |
|  epoch 28 |   0.0314   |
|  epoch 29 |   0.0302   |
|  epoch 30 |   0.0267   |
|  epoch 31 |   0.0270   |
|  epoch 32 |   0.0259   |
|  epoch 33 |   0.0241   |
|  epoch 34 |   0.0246   |
|  epoch 35 |   0.0212   |
|  epoch 36 |   0.0243   |
|  epoch 37 |   0.0227   |
|  epoch 38 |   0.0217   |
|  epoch 39 |   0.0211   |
|  epoch 40 |   0.0211   |
|  epoch 41 |   0.0203   |
|  epoch 42 |   0.0211   |
|  epoch 43 |   0.0182   |
|  epoch 44 |   0.0183   |
|  epoch 45 |   0.0192   |
|  epoch 46 |   0.0166   |
|  epoch 47 |   0.0164   |
|  epoch 48 |   0.0181   |
|  epoch 49 |   0.0167   |
|  epoch 50 |   0.0161   |
|  epoch 51 |   0.0156   |
|  epoch 52 |   0.0164   |
|  epoch 53 |   0.0153   |
|  epoch 54 |   0.0163   |
|  epoch 55 |   0.0151   |
|  epoch 56 |   0.0142   |
|  epoch 57 |   0.0140   |
|  epoch 58 |   0.0126   |
|  epoch 59 |   0.0147   |
|  epoch 60 |   0.0146   |
|  epoch 61 |   0.0138   |
|  epoch 62 |   0.0129   |
|  epoch 63 |   0.0134   |
|  epoch 64 |   0.0127   |
|  epoch 65 |   0.0130   |
|  epoch 66 |   0.0111   |
|  epoch 67 |   0.0127   |
|  epoch 68 |   0.0128   |
|  epoch 69 |   0.0121   |
|  epoch 70 |   0.0108   |
|  epoch 71 |   0.0126   |
|  epoch 72 |   0.0116   |
|  epoch 73 |   0.0118   |
|  epoch 74 |   0.0111   |
|  epoch 75 |   0.0107   |
|  epoch 76 |   0.0119   |
|  epoch 77 |   0.0119   |
|  epoch 78 |   0.0106   |
|  epoch 79 |   0.0117   |
|  epoch 80 |   0.0086   |
|  epoch 81 |   0.0121   |
|  epoch 82 |   0.0121   |
|  epoch 83 |   0.0098   |
|  epoch 84 |   0.0096   |
|  epoch 85 |   0.0108   |
|  epoch 86 |   0.0108   |
|  epoch 87 |   0.0099   |
|  epoch 88 |   0.0085   |
|  epoch 89 |   0.0098   |
|  epoch 90 |   0.0110   |
|  epoch 91 |   0.0087   |
|  epoch 92 |   0.0101   |
|  epoch 93 |   0.0104   |
|  epoch 94 |   0.0097   |
|  epoch 95 |   0.0086   |
|  epoch 96 |   0.0094   |
|  epoch 97 |   0.0100   |
|  epoch 98 |   0.0086   |
|  epoch 99 |   0.0106   |
| epoch 100 |   0.0099   |
+-----------+------------+
