+----------+------------+
| # Epoch  | Train_loss |
+----------+------------+
| epoch 1  |   3.1230   |
| epoch 2  |   2.8877   |
| epoch 3  |   2.6434   |
| epoch 4  |   2.2936   |
| epoch 5  |   2.1096   |
| epoch 6  |   1.9787   |
| epoch 7  |   1.8502   |
| epoch 8  |   1.6752   |
| epoch 9  |   1.5682   |
| epoch 10 |   1.3715   |
| epoch 11 |   1.2611   |
| epoch 12 |   1.2334   |
| epoch 13 |   1.1512   |
| epoch 14 |   1.0688   |
| epoch 15 |   0.9902   |
| epoch 16 |   0.9364   |
| epoch 17 |   0.8130   |
| epoch 18 |   0.8952   |
| epoch 19 |   0.7470   |
| epoch 20 |   0.7964   |
| epoch 21 |   0.7257   |
| epoch 22 |   0.7229   |
| epoch 23 |   0.6571   |
| epoch 24 |   0.6553   |
| epoch 25 |   0.6292   |
| epoch 26 |   0.5933   |
| epoch 27 |   0.6087   |
| epoch 28 |   0.5395   |
| epoch 29 |   0.4880   |
| epoch 30 |   0.5257   |
| epoch 31 |   0.4808   |
| epoch 32 |   0.4443   |
| epoch 33 |   0.4543   |
| epoch 34 |   0.4270   |
| epoch 35 |   0.4164   |
| epoch 36 |   0.4044   |
| epoch 37 |   0.3475   |
| epoch 38 |   0.4077   |
| epoch 39 |   0.4190   |
| epoch 40 |   0.3073   |
| epoch 41 |   0.3461   |
| epoch 42 |   0.3647   |
| epoch 43 |   0.2843   |
| epoch 44 |   0.3169   |
| epoch 45 |   0.2733   |
| epoch 46 |   0.3115   |
| epoch 47 |   0.2743   |
| epoch 48 |   0.2814   |
| epoch 49 |   0.2707   |
| epoch 50 |   0.2685   |
+----------+------------+
