+-----------+------------+
|  # Epoch  | Train_loss |
+-----------+------------+
|  epoch 1  |   0.6088   |
|  epoch 2  |   0.4907   |
|  epoch 3  |   0.4315   |
|  epoch 4  |   0.4061   |
|  epoch 5  |   0.3394   |
|  epoch 6  |   0.3067   |
|  epoch 7  |   0.2842   |
|  epoch 8  |   0.2464   |
|  epoch 9  |   0.2053   |
|  epoch 10 |   0.2133   |
|  epoch 11 |   0.1897   |
|  epoch 12 |   0.1842   |
|  epoch 13 |   0.1114   |
|  epoch 14 |   0.1388   |
|  epoch 15 |   0.1295   |
|  epoch 16 |   0.1065   |
|  epoch 17 |   0.0763   |
|  epoch 18 |   0.1063   |
|  epoch 19 |   0.0970   |
|  epoch 20 |   0.1085   |
|  epoch 21 |   0.1008   |
|  epoch 22 |   0.0854   |
|  epoch 23 |   0.0805   |
|  epoch 24 |   0.0625   |
|  epoch 25 |   0.0315   |
|  epoch 26 |   0.0412   |
|  epoch 27 |   0.0526   |
|  epoch 28 |   0.0430   |
|  epoch 29 |   0.0507   |
|  epoch 30 |   0.0498   |
|  epoch 31 |   0.0488   |
|  epoch 32 |   0.0373   |
|  epoch 33 |   0.0339   |
|  epoch 34 |   0.0270   |
|  epoch 35 |   0.0279   |
|  epoch 36 |   0.0571   |
|  epoch 37 |   0.0773   |
|  epoch 38 |   0.0591   |
|  epoch 39 |   0.0525   |
|  epoch 40 |   0.0421   |
|  epoch 41 |   0.0394   |
|  epoch 42 |   0.0608   |
|  epoch 43 |   0.0365   |
|  epoch 44 |   0.0274   |
|  epoch 45 |   0.0300   |
|  epoch 46 |   0.0145   |
|  epoch 47 |   0.0174   |
|  epoch 48 |   0.0221   |
|  epoch 49 |   0.0170   |
|  epoch 50 |   0.0298   |
|  epoch 51 |   0.0125   |
|  epoch 52 |   0.0120   |
|  epoch 53 |   0.0155   |
|  epoch 54 |   0.0409   |
|  epoch 55 |   0.0485   |
|  epoch 56 |   0.0233   |
|  epoch 57 |   0.0372   |
|  epoch 58 |   0.0199   |
|  epoch 59 |   0.0133   |
|  epoch 60 |   0.0075   |
|  epoch 61 |   0.0141   |
|  epoch 62 |   0.0144   |
|  epoch 63 |   0.0128   |
|  epoch 64 |   0.0043   |
|  epoch 65 |   0.0114   |
|  epoch 66 |   0.0145   |
|  epoch 67 |   0.0061   |
|  epoch 68 |   0.0099   |
|  epoch 69 |   0.0075   |
|  epoch 70 |   0.0061   |
|  epoch 71 |   0.0193   |
|  epoch 72 |   0.0210   |
|  epoch 73 |   0.0392   |
|  epoch 74 |   0.0367   |
|  epoch 75 |   0.0412   |
|  epoch 76 |   0.1051   |
|  epoch 77 |   0.0367   |
|  epoch 78 |   0.0284   |
|  epoch 79 |   0.0245   |
|  epoch 80 |   0.0225   |
|  epoch 81 |   0.0229   |
|  epoch 82 |   0.0064   |
|  epoch 83 |   0.0036   |
|  epoch 84 |   0.0063   |
|  epoch 85 |   0.0042   |
|  epoch 86 |   0.0038   |
|  epoch 87 |   0.0041   |
|  epoch 88 |   0.0037   |
|  epoch 89 |   0.0018   |
|  epoch 90 |   0.0022   |
|  epoch 91 |   0.0025   |
|  epoch 92 |   0.0016   |
|  epoch 93 |   0.0048   |
|  epoch 94 |   0.0149   |
|  epoch 95 |   0.0072   |
|  epoch 96 |   0.0268   |
|  epoch 97 |   0.0139   |
|  epoch 98 |   0.0059   |
|  epoch 99 |   0.0100   |
| epoch 100 |   0.0122   |
+-----------+------------+
